Species,measure_class,Measure,Units,Value,Value_median,n_sources,n_teams,n_teams_primary,primary_used,Teams,roles,value_min,value_max
Pongo pygmaeus,hand_morphology,log10_mc5_mm,log10 mm,1.93145787068901,1.93145787068901,1,1,1,True,Baker,primary,1.93145787068901,1.93145787068901
Pongo pygmaeus,hand_morphology,log10_pp1_mm,log10 mm,1.38731862468566,1.38731862468566,1,1,1,True,Baker,primary,1.38731862468566,1.38731862468566
Pongo pygmaeus,hand_morphology,log10_pp2_mm,log10 mm,1.76484835719341,1.76484835719341,1,1,1,True,Baker,primary,1.76484835719341,1.76484835719341
Pongo pygmaeus,hand_morphology,log10_pp3_mm,log10 mm,1.86209229269649,1.86209229269649,1,1,1,True,Baker,primary,1.86209229269649,1.86209229269649
Pongo pygmaeus,hand_morphology,log10_pp4_mm,log10 mm,1.84011864613901,1.84011864613901,1,1,1,True,Baker,primary,1.84011864613901,1.84011864613901
Pongo pygmaeus,hand_morphology,peak_workspace,index,-1.65757731917779,-1.65757731917779,1,1,1,True,Baker,primary,-1.65757731917779,-1.65757731917779
Pongo pygmaeus,hand_morphology,real_size,index,1.57403126772772,1.57403126772772,1,1,1,True,Baker,primary,1.57403126772772,1.57403126772772
Pongo pygmaeus,hand_morphology,relative_size,index,-0.853871964321762,-0.853871964321762,1,1,1,True,Baker,primary,-0.853871964321762,-0.853871964321762
Pongo sp.,locomotion,Arboreal_terrestrial,category,A,,1,1,1,True,Granatosky,primary,,
Pongo sp.,manipulation,Extractive_foraging,category,1,,1,1,1,True,Heldstab,primary,,
Pongo sp.,handedness,Handedness_index_mean,HI,-0.225,-0.225,1,1,1,True,Caspar,primary,-0.225,-0.225
Pongo sp.,handedness,Handedness_strength_mean,abs(HI),0.487,0.487,1,1,1,True,Caspar,primary,0.487,0.487
Pongo sp.,locomotion,Intermembral_index,ratio,139,139,1,1,1,True,Granatosky,primary,139,139
Pongo sp.,locomotion,Locomotor_diversity_index,index,2.03067787197455,2.03067787197455,1,1,1,True,Granatosky,primary,2.03067787197455,2.03067787197455
Pongo sp.,manipulation,Manipulation_complexity,score,3.89,3.89,1,1,1,True,Heldstab,primary,3.89,3.89
Pongo sp.,manipulation,Tool_Manufacture,category,1,,1,1,1,True,Baker,primary,,
Pongo sp.,manipulation,Tool_use,category,1,,2,2,1,True,Heldstab; Baker,primary; secondary,,
Pongo sp.,manipulation,True_Tool_Use,category,1,,1,1,1,True,Baker,primary,,
Pongo sp.,vocalization,VocalRepertoire,count,17,17,1,1,0,False,ManyPrimates,secondary,17,17
Pongo sp.,hand_morphology,log10_dp1_mm,log10 mm,1.21817431823764,1.21817431823764,1,1,1,True,Baker,primary,1.21817431823764,1.21817431823764
Pongo sp.,hand_morphology,log10_ip3_mm,log10 mm,1.67904158435619,1.67904158435619,1,1,1,True,Baker,primary,1.67904158435619,1.67904158435619
Pongo sp.,hand_morphology,log10_ip4_mm,log10 mm,1.68057344885365,1.68057344885365,1,1,1,True,Baker,primary,1.68057344885365,1.68057344885365
Pongo sp.,hand_morphology,log10_mc1_mm,log10 mm,1.66903780088516,1.66903780088516,1,1,1,True,Baker,primary,1.66903780088516,1.66903780088516
Pongo sp.,hand_morphology,log10_mc4_mm,log10 mm,1.97969250863071,1.97969250863071,1,1,1,True,Baker,primary,1.97969250863071,1.97969250863071
Pongo sp.,hand_morphology,log10_mc5_mm,log10 mm,1.92766543928285,1.92766543928285,1,1,1,True,Baker,primary,1.92766543928285,1.92766543928285
Pongo sp.,hand_morphology,log10_pp1_mm,log10 mm,1.45429211630417,1.45429211630417,1,1,1,True,Baker,primary,1.45429211630417,1.45429211630417
Pongo sp.,hand_morphology,log10_pp3_mm,log10 mm,1.86042785130777,1.86042785130777,1,1,1,True,Baker,primary,1.86042785130777,1.86042785130777
Pongo sp.,hand_morphology,log10_pp4_mm,log10 mm,1.86376882402947,1.86376882402947,1,1,1,True,Baker,primary,1.86376882402947,1.86376882402947
Potorous apicalis,dexterity,Dexterity,1-7 scale,2,2,1,1,1,True,Heffner,primary,2,2
Potorous tridactylus,dexterity,Dexterity,1-7 scale,2,2,1,1,0,False,Iwaniuk,secondary,2,2
Potos flavus,dexterity,Dexterity,1-7 scale,3,3,2,2,1,True,Heffner; Iwaniuk,primary; secondary,3,3
Potos flavus,gait,Duty_Factor,percent,51.15862271,51.15862271,1,1,1,True,Wimberly,primary,51.15862271,51.15862271
Potos flavus,gait,Foot_Posture,category,plantigrade,,1,1,1,True,Wimberly,primary,,
Potos flavus,gait,Gait,category,DSDC,,1,1,1,True,Wimberly,primary,,
Potos flavus,gait,Phase,percent,58.32665589,58.32665589,1,1,1,True,Wimberly,primary,58.32665589,58.32665589
Presbytis comata,manipulation,Tool_use,category,0,,1,1,0,False,Baker,secondary,,
Presbytis comata,hand_morphology,log10_mc1_mm,log10 mm,1.32325210017169,1.32325210017169,1,1,1,True,Baker,primary,1.32325210017169,1.32325210017169
Presbytis comata,hand_morphology,log10_mc2_mm,log10 mm,1.5705429398819,1.5705429398819,1,1,1,True,Baker,primary,1.5705429398819,1.5705429398819
Presbytis comata,hand_morphology,log10_mc3_mm,log10 mm,1.5854607295085,1.5854607295085,1,1,1,True,Baker,primary,1.5854607295085,1.5854607295085
Presbytis comata,hand_morphology,log10_mc4_mm,log10 mm,1.60097289568675,1.60097289568675,1,1,1,True,Baker,primary,1.60097289568675,1.60097289568675
Presbytis comata,hand_morphology,log10_mc5_mm,log10 mm,1.5792117802315,1.5792117802315,1,1,1,True,Baker,primary,1.5792117802315,1.5792117802315
Presbytis frontata,manipulation,Tool_use,category,0,,1,1,0,False,Baker,secondary,,
Presbytis frontata,hand_morphology,log10_mc2_mm,log10 mm,1.57564961475522,1.57564961475522,1,1,1,True,Baker,primary,1.57564961475522,1.57564961475522
Presbytis frontata,hand_morphology,log10_mc3_mm,log10 mm,1.58726184969253,1.58726184969253,1,1,1,True,Baker,primary,1.58726184969253,1.58726184969253
Presbytis melalophos,locomotion,Arboreal_terrestrial,category,A,,1,1,1,True,Granatosky,primary,,
Presbytis melalophos,locomotion,Intermembral_index,ratio,78,78,1,1,1,True,Granatosky,primary,78,78
Presbytis melalophos,locomotion,Locomotor_diversity_index,index,1.35929449357798,1.35929449357798,1,1,1,True,Granatosky,primary,1.35929449357798,1.35929449357798
Presbytis melalophos,manipulation,Tool_use,category,0,,1,1,0,False,Baker,secondary,,
Presbytis melalophos,hand_morphology,log10_mc1_mm,log10 mm,1.31175386105575,1.31175386105575,1,1,1,True,Baker,primary,1.31175386105575,1.31175386105575
Presbytis melalophos,hand_morphology,log10_mc2_mm,log10 mm,1.57978359661681,1.57978359661681,1,1,1,True,Baker,primary,1.57978359661681,1.57978359661681
Presbytis melalophos,hand_morphology,log10_mc3_mm,log10 mm,1.59139855128125,1.59139855128125,1,1,1,True,Baker,primary,1.59139855128125,1.59139855128125
Presbytis melalophos,hand_morphology,log10_mc4_mm,log10 mm,1.60530504614111,1.60530504614111,1,1,1,True,Baker,primary,1.60530504614111,1.60530504614111
Presbytis melalophos,hand_morphology,log10_mc5_mm,log10 mm,1.59439255037543,1.59439255037543,1,1,1,True,Baker,primary,1.59439255037543,1.59439255037543
Presbytis potenziani,manipulation,Tool_use,category,0,,1,1,0,False,Baker,secondary,,
Presbytis potenziani,hand_morphology,log10_mc2_mm,log10 mm,1.55351894014897,1.55351894014897,1,1,1,True,Baker,primary,1.55351894014897,1.55351894014897
Presbytis potenziani,hand_morphology,log10_mc3_mm,log10 mm,1.57472558359407,1.57472558359407,1,1,1,True,Baker,primary,1.57472558359407,1.57472558359407
Presbytis rubicunda,manipulation,Tool_use,category,0,,1,1,0,False,Baker,secondary,,
Presbytis rubicunda,hand_morphology,log10_mc1_mm,log10 mm,1.29446622616159,1.29446622616159,1,1,1,True,Baker,primary,1.29446622616159,1.29446622616159
Presbytis rubicunda,hand_morphology,log10_mc2_mm,log10 mm,1.61721009455743,1.61721009455743,1,1,1,True,Baker,primary,1.61721009455743,1.61721009455743
Presbytis rubicunda,hand_morphology,log10_mc3_mm,log10 mm,1.62841163766486,1.62841163766486,1,1,1,True,Baker,primary,1.62841163766486,1.62841163766486
Presbytis rubicunda,hand_morphology,log10_mc4_mm,log10 mm,1.60534474736118,1.60534474736118,1,1,1,True,Baker,primary,1.60534474736118,1.60534474736118
Presbytis rubicunda,hand_morphology,log10_mc5_mm,log10 mm,1.58877202465496,1.58877202465496,1,1,1,True,Baker,primary,1.58877202465496,1.58877202465496
Presbytis siamensis,locomotion,Arboreal_terrestrial,category,A,,1,1,1,True,Granatosky,primary,,
Presbytis siamensis,locomotion,Intermembral_index,ratio,80,80,1,1,1,True,Granatosky,primary,80,80
Presbytis siamensis,locomotion,Locomotor_diversity_index,index,0.914285581467099,0.914285581467099,1,1,1,True,Granatosky,primary,0.914285581467099,0.914285581467099
Presbytis thomasi,manipulation,Tool_use,category,0,,1,1,0,False,Baker,secondary,,
Presbytis thomasi,hand_morphology,log10_mc2_mm,log10 mm,1.5912872650585,1.5912872650585,1,1,1,True,Baker,primary,1.5912872650585,1.5912872650585
Presbytis thomasi,hand_morphology,log10_mc3_mm,log10 mm,1.59791447120253,1.59791447120253,1,1,1,True,Baker,primary,1.59791447120253,1.59791447120253
Priodontes maximus,gait,Duty_Factor,percent,59.11835749,59.11835749,1,1,1,True,Wimberly,primary,59.11835749,59.11835749
Priodontes maximus,gait,Foot_Posture,category,digitigrade,,1,1,1,True,Wimberly,primary,,
Priodontes maximus,gait,Gait,category,DSDC,,1,1,1,True,Wimberly,primary,,
Priodontes maximus,gait,Phase,percent,64.79469,64.79469,1,1,1,True,Wimberly,primary,64.79469,64.79469
Procavia capensis,dexterity,Dexterity,1-7 scale,2,2,1,1,1,True,Heffner,primary,2,2
Procolobus verus,locomotion,Arboreal_terrestrial,category,A,,1,1,1,True,Granatosky,primary,,
Procolobus verus,locomotion,Intermembral_index,ratio,80,80,1,1,1,True,Granatosky,primary,80,80
Procolobus verus,locomotion,Locomotor_diversity_index,index,1.27276673020437,1.27276673020437,1,1,1,True,Granatosky,primary,1.27276673020437,1.27276673020437
Procolobus verus,manipulation,Tool_use,category,0,,1,1,0,False,Baker,secondary,,
Procolobus verus,hand_morphology,log10_mc2_mm,log10 mm,1.46568021159828,1.46568021159828,1,1,1,True,Baker,primary,1.46568021159828,1.46568021159828
Procolobus verus,hand_morphology,log10_mc3_mm,log10 mm,1.49387611085282,1.49387611085282,1,1,1,True,Baker,primary,1.49387611085282,1.49387611085282
Procyon lotor,dexterity,Dexterity,1-7 scale,3,3,2,2,1,True,Heffner; Iwaniuk,primary; secondary,3,3
Procyon lotor,gait,Duty_Factor,percent,71,71,1,1,1,True,Wimberly,primary,71,71
Procyon lotor,gait,Gait,category,LSLC,,1,1,1,True,Wimberly,primary,,
Procyon lotor,gait,Phase,percent,14,14,1,1,1,True,Wimberly,primary,14,14
Prolemur simus,manipulation,Tool_use,category,0,,1,1,0,False,Baker,secondary,,
Prolemur simus,hand_morphology,log10_ip3_mm,log10 mm,1.06818586174616,1.06818586174616,1,1,1,True,Baker,primary,1.06818586174616,1.06818586174616
Prolemur simus,hand_morphology,log10_mc3_mm,log10 mm,1.29003461136252,1.29003461136252,1,1,1,True,Baker,primary,1.29003461136252,1.29003461136252
Prolemur simus,hand_morphology,log10_pp3_mm,log10 mm,1.24797326636181,1.24797326636181,1,1,1,True,Baker,primary,1.24797326636181,1.24797326636181
Propithecus coquereli,gait,Duty_Factor,percent,63.27471447,63.27471447,1,1,1,True,Wimberly,primary,63.27471447,63.27471447
Propithecus coquereli,gait,Foot_Posture,category,plantigrade,,1,1,1,True,Wimberly,primary,,
Propithecus coquereli,gait,Gait,category,DSDC,,1,1,1,True,Wimberly,primary,,
Propithecus coquereli,gait,Phase,percent,62.88913796,62.88913796,1,1,1,True,Wimberly,primary,62.88913796,62.88913796
Propithecus coquereli,vocalization,VocalRepertoire,count,6,6,1,1,0,False,ManyPrimates,secondary,6,6
Propithecus diadema,locomotion,Arboreal_terrestrial,category,A,,1,1,1,True,Granatosky,primary,,
Propithecus diadema,locomotion,Intermembral_index,ratio,64,64,1,1,1,True,Granatosky,primary,64,64
Propithecus diadema,locomotion,Locomotor_diversity_index,index,0.422365483073509,0.422365483073509,1,1,1,True,Granatosky,primary,0.422365483073509,0.422365483073509
Propithecus diadema,manipulation,Tool_use,category,0,,1,1,0,False,Baker,secondary,,
Propithecus diadema,hand_morphology,log10_ip4_mm,log10 mm,1.42533854827963,1.42533854827963,1,1,1,True,Baker,primary,1.42533854827963,1.42533854827963
Propithecus diadema,hand_morphology,log10_mc3_mm,log10 mm,1.60959440922522,1.60959440922522,1,1,1,True,Baker,primary,1.60959440922522,1.60959440922522
Propithecus diadema,hand_morphology,log10_mc5_mm,log10 mm,1.6031660326527,1.6031660326527,1,1,1,True,Baker,primary,1.6031660326527,1.6031660326527
Propithecus diadema,hand_morphology,log10_pp3_mm,log10 mm,1.54032947479087,1.54032947479087,1,1,1,True,Baker,primary,1.54032947479087,1.54032947479087
Propithecus diadema,hand_morphology,peak_workspace,index,-1.55284196865778,-1.55284196865778,1,1,1,True,Baker,primary,-1.55284196865778,-1.55284196865778
Propithecus diadema,hand_morphology,real_size,index,1.09342168516224,1.09342168516224,1,1,1,True,Baker,primary,1.09342168516224,1.09342168516224
Propithecus diadema,hand_morphology,relative_size,index,-1.04575749056068,-1.04575749056068,1,1,1,True,Baker,primary,-1.04575749056068,-1.04575749056068
Propithecus verreauxi,locomotion,Arboreal_terrestrial,category,A,,1,1,1,True,Granatosky,primary,,
Propithecus verreauxi,manipulation,Extractive_foraging,category,0,,1,1,1,True,Heldstab,primary,,
Propithecus verreauxi,locomotion,Intermembral_index,ratio,59,59,1,1,1,True,Granatosky,primary,59,59
Propithecus verreauxi,locomotion,Locomotor_diversity_index,index,1.37244158736962,1.37244158736962,1,1,1,True,Granatosky,primary,1.37244158736962,1.37244158736962
Propithecus verreauxi,manipulation,Manipulation_complexity,score,1.44,1.44,1,1,1,True,Heldstab,primary,1.44,1.44
Propithecus verreauxi,manipulation,Tool_use,category,0,,2,2,1,True,Heldstab; Baker,primary; secondary,,
Propithecus verreauxi,hand_morphology,log10_ip4_mm,log10 mm,1.26158004571505,1.26158004571505,1,1,1,True,Baker,primary,1.26158004571505,1.26158004571505
Propithecus verreauxi,hand_morphology,log10_mc3_mm,log10 mm,1.48713837547719,1.48713837547719,1,1,1,True,Baker,primary,1.48713837547719,1.48713837547719
Propithecus verreauxi,hand_morphology,log10_mc5_mm,log10 mm,1.43870053290074,1.43870053290074,1,1,1,True,Baker,primary,1.43870053290074,1.43870053290074
Propithecus verreauxi,hand_morphology,log10_pp3_mm,log10 mm,1.42160392686983,1.42160392686983,1,1,1,True,Baker,primary,1.42160392686983,1.42160392686983
Propithecus verreauxi,hand_morphology,peak_workspace,index,-1.53760200210104,-1.53760200210104,1,1,1,True,Baker,primary,-1.53760200210104,-1.53760200210104
Propithecus verreauxi,hand_morphology,real_size,index,0.982271233039568,0.982271233039568,1,1,1,True,Baker,primary,0.982271233039568,0.982271233039568
Propithecus verreauxi,hand_morphology,relative_size,index,-1.04575749056068,-1.04575749056068,1,1,1,True,Baker,primary,-1.04575749056068,-1.04575749056068
Propithecus verreauxi verreauxi,locomotion,Arboreal_terrestrial,category,A,,1,1,1,True,Granatosky,primary,,
Propithecus verreauxi verreauxi,locomotion,Intermembral_index,ratio,59,59,1,1,1,True,Granatosky,primary,59,59
Propithecus verreauxi verreauxi,locomotion,Locomotor_diversity_index,index,1.00425154506567,1.00425154506567,1,1,1,True,Granatosky,primary,1.00425154506567,1.00425154506567
Pseudocheirus peregrinus,gait,Duty_Factor,percent,58.14084615,58.14084615,1,1,1,True,Wimberly,primary,58.14084615,58.14084615
Pseudocheirus peregrinus,gait,Foot_Posture,category,plantigrade,,1,1,1,True,Wimberly,primary,,
Pseudocheirus peregrinus,gait,Gait,category,DSDC,,1,1,1,True,Wimberly,primary,,
Pseudocheirus peregrinus,gait,Phase,percent,53.17378571,53.17378571,1,1,1,True,Wimberly,primary,53.17378571,53.17378571
Pteropus edulis,dexterity,Dexterity,1-7 scale,1,1,1,1,1,True,Heffner,primary,1,1
Pteropus vampyrus,gait,Duty_Factor,percent,73.19434535,73.19434535,1,1,1,True,Wimberly,primary,73.19434535,73.19434535
Pteropus vampyrus,gait,Gait,category,LSDC,,1,1,1,True,Wimberly,primary,,
Pteropus vampyrus,gait,Phase,percent,29.84214946,29.84214946,1,1,1,True,Wimberly,primary,29.84214946,29.84214946
Ptilocercus lowii,manipulation,Tool_use,category,0,,1,1,0,False,Baker,secondary,,
Ptilocercus lowii,hand_morphology,log10_mc1_mm,log10 mm,0.498310553789601,0.498310553789601,1,1,1,True,Baker,primary,0.498310553789601,0.498310553789601
Ptilocercus lowii,hand_morphology,log10_mc2_mm,log10 mm,0.702430536445525,0.702430536445525,1,1,1,True,Baker,primary,0.702430536445525,0.702430536445525
Ptilocercus lowii,hand_morphology,log10_mc3_mm,log10 mm,0.760422483423212,0.760422483423212,1,1,1,True,Baker,primary,0.760422483423212,0.760422483423212
Ptilocercus lowii,hand_morphology,log10_mc4_mm,log10 mm,0.723318821716769,0.723318821716769,1,1,1,True,Baker,primary,0.723318821716769,0.723318821716769
Ptilocercus lowii,hand_morphology,log10_mc5_mm,log10 mm,0.606202163753863,0.606202163753863,1,1,1,True,Baker,primary,0.606202163753863,0.606202163753863
Pygathrix cinerea,locomotion,Arboreal_terrestrial,category,A,,1,1,1,True,Granatosky,primary,,
Pygathrix cinerea,gait,Duty_Factor,percent,66.18556425,66.18556425,1,1,1,True,Wimberly,primary,66.18556425,66.18556425
Pygathrix cinerea,gait,Gait,category,DSDC,,1,1,1,True,Wimberly,primary,,
Pygathrix cinerea,handedness,Handedness_index_mean,HI,0.165,0.165,1,1,1,True,Caspar,primary,0.165,0.165
Pygathrix cinerea,handedness,Handedness_strength_mean,abs(HI),0.499,0.499,1,1,1,True,Caspar,primary,0.499,0.499
Pygathrix cinerea,locomotion,Locomotor_diversity_index,index,1.01677920543083,1.01677920543083,1,1,1,True,Granatosky,primary,1.01677920543083,1.01677920543083
Pygathrix cinerea,gait,Phase,percent,64.50219231,64.50219231,1,1,1,True,Wimberly,primary,64.50219231,64.50219231
Pygathrix nemaeus,locomotion,Arboreal_terrestrial,category,A,,1,1,1,True,Granatosky,primary,,
Pygathrix nemaeus,gait,Duty_Factor,percent,63.20615207,63.20615207,1,1,1,True,Wimberly,primary,63.20615207,63.20615207
Pygathrix nemaeus,gait,Foot_Posture,category,plantigrade,,1,1,1,True,Wimberly,primary,,
Pygathrix nemaeus,gait,Gait,category,DSDC,,1,1,1,True,Wimberly,primary,,
Pygathrix nemaeus,locomotion,Intermembral_index,ratio,94,94,1,1,1,True,Granatosky,primary,94,94
Pygathrix nemaeus,locomotion,Locomotor_diversity_index,index,1.09113888121898,1.09113888121898,1,1,1,True,Granatosky,primary,1.09113888121898,1.09113888121898
Pygathrix nemaeus,gait,Phase,percent,64.94111999,64.94111999,1,1,1,True,Wimberly,primary,64.94111999,64.94111999
Pygathrix nemaeus,manipulation,Tool_use,category,0,,1,1,0,False,Baker,secondary,,
Pygathrix nemaeus,hand_morphology,log10_mc2_mm,log10 mm,1.66954931005087,1.66954931005087,1,1,1,True,Baker,primary,1.66954931005087,1.66954931005087
Pygathrix nemaeus,hand_morphology,log10_mc3_mm,log10 mm,1.68087917442681,1.68087917442681,1,1,1,True,Baker,primary,1.68087917442681,1.68087917442681
Rattus norvegicus,dexterity,Dexterity,1-7 scale,3,3,2,2,1,True,Heffner; Iwaniuk,primary; secondary,3,3
Rattus norvegicus,gait,Duty_Factor,percent,62,62,1,1,1,True,Wimberly,primary,62,62
Rattus norvegicus,gait,Foot_Posture,category,plantigrade,,1,1,1,True,Wimberly,primary,,
Rattus norvegicus,gait,Gait,category,LSDC,,1,1,1,True,Wimberly,primary,,
Rattus norvegicus,gait,Phase,percent,36,36,1,1,1,True,Wimberly,primary,36,36
Rhinolophus,dexterity,Dexterity,1-7 scale,1,1,1,1,1,True,Heffner,primary,1,1
Rhinopithecus roxellana,gait,Duty_Factor,percent,69.43838721,69.43838721,1,1,1,True,Wimberly,primary,69.43838721,69.43838721
Rhinopithecus roxellana,gait,Foot_Posture,category,plantigrade,,1,1,1,True,Wimberly,primary,,
Rhinopithecus roxellana,gait,Gait,category,DSDC,,1,1,1,True,Wimberly,primary,,
Rhinopithecus roxellana,handedness,Handedness_index_mean,HI,-0.319,-0.319,1,1,1,True,Caspar,primary,-0.319,-0.319
Rhinopithecus roxellana,handedness,Handedness_strength_mean,abs(HI),0.729,0.729,1,1,1,True,Caspar,primary,0.729,0.729
