Species,Variable,Value,Source,Team,Year,Pick
Hemicentetes semispinosus,Corpus_geniculatum_laterale_Vol.mm3,0.37,Stephan_etal_1984_Table1,Selected_collection,1984,19
Echinops telfairi,Corpus_geniculatum_laterale_Vol.mm3,0.37,Stephan_etal_1984_Table1,Selected_collection,1984,19
Atelerix algirus,Corpus_geniculatum_laterale_Vol.mm3,5.02,Stephan_etal_1984_Table1,Selected_collection,1984,19
Erinaceus europaeus,Corpus_geniculatum_laterale_Vol.mm3,3.9,Stephan_etal_1984_Table1,Selected_collection,1984,19
Sorex araneus,Corpus_geniculatum_laterale_Vol.mm3,0.07,Stephan_etal_1984_Table1,Selected_collection,1984,19
Sorex minutus,Corpus_geniculatum_laterale_Vol.mm3,0.06,Stephan_etal_1984_Table1,Selected_collection,1984,19
Crocidura flavescens,Corpus_geniculatum_laterale_Vol.mm3,0.28,Stephan_etal_1984_Table1,Selected_collection,1984,19
Crocidura russula,Corpus_geniculatum_laterale_Vol.mm3,0.08,Stephan_etal_1984_Table1,Selected_collection,1984,19
Suncus murinus,Corpus_geniculatum_laterale_Vol.mm3,0.18,Stephan_etal_1984_Table1,Selected_collection,1984,19
Tupaia glis,Corpus_geniculatum_laterale_Vol.mm3,12.9,Stephan_etal_1984_Table1,Selected_collection,1984,19
Tupaia minor,Corpus_geniculatum_laterale_Vol.mm3,9.88,Stephan_etal_1984_Table1,Selected_collection,1984,19
Urogale everetti,Corpus_geniculatum_laterale_Vol.mm3,9.98,Stephan_etal_1984_Table1,Selected_collection,1984,19
Microcebus murinus,Corpus_geniculatum_laterale_Vol.mm3,7.07,Stephan_etal_1984_Table1,Selected_collection,1984,19
Cheirogaleus major,Corpus_geniculatum_laterale_Vol.mm3,21.5,Stephan_etal_1984_Table1,Selected_collection,1984,19
Cheirogaleus medius,Corpus_geniculatum_laterale_Vol.mm3,10.8,Stephan_etal_1984_Table1,Selected_collection,1984,19
Eulemur fulvus,Corpus_geniculatum_laterale_Vol.mm3,51.8,Stephan_etal_1984_Table1,Selected_collection,1984,19
Varecia variegata,Corpus_geniculatum_laterale_Vol.mm3,68.9,Stephan_etal_1984_Table1,Selected_collection,1984,19
Lepilemur ruficaudatus,Corpus_geniculatum_laterale_Vol.mm3,15.6,Stephan_etal_1984_Table1,Selected_collection,1984,19
Avahi laniger,Corpus_geniculatum_laterale_Vol.mm3,27.6,Stephan_etal_1984_Table1,Selected_collection,1984,19
Avahi occidentalis,Corpus_geniculatum_laterale_Vol.mm3,29.3,Stephan_etal_1984_Table1,Selected_collection,1984,19
Propithecus verreauxi,Corpus_geniculatum_laterale_Vol.mm3,64.5,Stephan_etal_1984_Table1,Selected_collection,1984,19
Indri indri,Corpus_geniculatum_laterale_Vol.mm3,94.5,Stephan_etal_1984_Table1,Selected_collection,1984,19
Daubentonia madagascariensis,Corpus_geniculatum_laterale_Vol.mm3,58.5,Stephan_etal_1984_Table1,Selected_collection,1984,19
Loris tardigradus,Corpus_geniculatum_laterale_Vol.mm3,24.6,Stephan_etal_1984_Table1,Selected_collection,1984,19
Nycticebus coucang,Corpus_geniculatum_laterale_Vol.mm3,35.9,Stephan_etal_1984_Table1,Selected_collection,1984,19
Perodicticus potto,Corpus_geniculatum_laterale_Vol.mm3,24.3,Stephan_etal_1984_Table1,Selected_collection,1984,19
Galago senegalensis,Corpus_geniculatum_laterale_Vol.mm3,16,Stephan_etal_1984_Table1,Selected_collection,1984,19
Otolemur crassicaudatus,Corpus_geniculatum_laterale_Vol.mm3,23.2,Stephan_etal_1984_Table1,Selected_collection,1984,19
Galagoides demidoff,Corpus_geniculatum_laterale_Vol.mm3,10.9,Stephan_etal_1984_Table1,Selected_collection,1984,19
Tarsius sp.,Corpus_geniculatum_laterale_Vol.mm3,20.8,Stephan_etal_1984_Table1,Selected_collection,1984,19
Callithrix jacchus,Corpus_geniculatum_laterale_Vol.mm3,25.1,Stephan_etal_1984_Table1,Selected_collection,1984,19
Saguinus oedipus,Corpus_geniculatum_laterale_Vol.mm3,34.2,Stephan_etal_1984_Table1,Selected_collection,1984,19
Cebus albifrons,Corpus_geniculatum_laterale_Vol.mm3,137,Stephan_etal_1984_Table1,Selected_collection,1984,19
Aotus trivirgatus,Corpus_geniculatum_laterale_Vol.mm3,32.9,Stephan_etal_1984_Table1,Selected_collection,1984,19
Callicebus moloch,Corpus_geniculatum_laterale_Vol.mm3,54.2,Stephan_etal_1984_Table1,Selected_collection,1984,19
Saimiri sciureus,Corpus_geniculatum_laterale_Vol.mm3,62.9,Stephan_etal_1984_Table1,Selected_collection,1984,19
Pithecia monachus,Corpus_geniculatum_laterale_Vol.mm3,76.3,Stephan_etal_1984_Table1,Selected_collection,1984,19
Alouatta seniculus,Corpus_geniculatum_laterale_Vol.mm3,87.4,Stephan_etal_1984_Table1,Selected_collection,1984,19
Ateles geoffroyi,Corpus_geniculatum_laterale_Vol.mm3,151,Stephan_etal_1984_Table1,Selected_collection,1984,19
Lagothrix lagothricha,Corpus_geniculatum_laterale_Vol.mm3,164,Stephan_etal_1984_Table1,Selected_collection,1984,19
Macaca mulatta,Corpus_geniculatum_laterale_Vol.mm3,158,Stephan_etal_1984_Table1,Selected_collection,1984,19
Lophocebus albigena,Corpus_geniculatum_laterale_Vol.mm3,182,Stephan_etal_1984_Table1,Selected_collection,1984,19
Papio anubis,Corpus_geniculatum_laterale_Vol.mm3,395,Stephan_etal_1984_Table1,Selected_collection,1984,19
Cercopithecus ascanius,Corpus_geniculatum_laterale_Vol.mm3,147,Stephan_etal_1984_Table1,Selected_collection,1984,19
Cercopithecus mitis,Corpus_geniculatum_laterale_Vol.mm3,150,Stephan_etal_1984_Table1,Selected_collection,1984,19
Miopithecus talapoin,Corpus_geniculatum_laterale_Vol.mm3,109,Stephan_etal_1984_Table1,Selected_collection,1984,19
Piliocolobus badius,Corpus_geniculatum_laterale_Vol.mm3,128,Stephan_etal_1984_Table1,Selected_collection,1984,19
Hylobates lar,Corpus_geniculatum_laterale_Vol.mm3,175,Stephan_etal_1984_Table1,Selected_collection,1984,19
Pan troglodytes,Corpus_geniculatum_laterale_Vol.mm3,356,Stephan_etal_1984_Table1,Selected_collection,1984,19
Gorilla sp.,Corpus_geniculatum_laterale_Vol.mm3,384,Stephan_etal_1984_Table1,Selected_collection,1984,19
Homo sapiens,Corpus_geniculatum_laterale_Vol.mm3,416,Stephan_etal_1984_Table1,Selected_collection,1984,19
Suncus murinus,Body_Mass.g,33,Matano_etal_1985_a_Table1,Selected_collection,1985,20
Suncus murinus,Cerebellar_nuclei_total_Vol.mm3,1.06,Matano_etal_1985_a_Table1,Selected_collection,1985,20
Suncus murinus,Medial_cerebellar_nuclei_Vol.mm3,0.23,Matano_etal_1985_a_Table1,Selected_collection,1985,20
Suncus murinus,Interpositus_cerebellar_nuclei_Vol.mm3,0.38,Matano_etal_1985_a_Table1,Selected_collection,1985,20
Suncus murinus,Lateral_cerebellar_nuclei_Vol.mm3,0.44,Matano_etal_1985_a_Table1,Selected_collection,1985,20
Tenrec ecaudatus,Body_Mass.g,832,Matano_etal_1985_a_Table1,Selected_collection,1985,20
Tenrec ecaudatus,Cerebellar_nuclei_total_Vol.mm3,9.82,Matano_etal_1985_a_Table1,Selected_collection,1985,20
Tenrec ecaudatus,Medial_cerebellar_nuclei_Vol.mm3,2.06,Matano_etal_1985_a_Table1,Selected_collection,1985,20
Tenrec ecaudatus,Interpositus_cerebellar_nuclei_Vol.mm3,4.43,Matano_etal_1985_a_Table1,Selected_collection,1985,20
Tenrec ecaudatus,Lateral_cerebellar_nuclei_Vol.mm3,3.33,Matano_etal_1985_a_Table1,Selected_collection,1985,20
Setifer setosus,Body_Mass.g,248,Matano_etal_1985_a_Table1,Selected_collection,1985,20
Setifer setosus,Cerebellar_nuclei_total_Vol.mm3,4.19,Matano_etal_1985_a_Table1,Selected_collection,1985,20
Setifer setosus,Medial_cerebellar_nuclei_Vol.mm3,1.2,Matano_etal_1985_a_Table1,Selected_collection,1985,20
Setifer setosus,Interpositus_cerebellar_nuclei_Vol.mm3,1.78,Matano_etal_1985_a_Table1,Selected_collection,1985,20
Setifer setosus,Lateral_cerebellar_nuclei_Vol.mm3,1.21,Matano_etal_1985_a_Table1,Selected_collection,1985,20
Hemicentetes semispinosus,Body_Mass.g,110,Matano_etal_1985_a_Table1,Selected_collection,1985,20
Hemicentetes semispinosus,Cerebellar_nuclei_total_Vol.mm3,3.23,Matano_etal_1985_a_Table1,Selected_collection,1985,20
Hemicentetes semispinosus,Medial_cerebellar_nuclei_Vol.mm3,0.55,Matano_etal_1985_a_Table1,Selected_collection,1985,20
Hemicentetes semispinosus,Interpositus_cerebellar_nuclei_Vol.mm3,1.52,Matano_etal_1985_a_Table1,Selected_collection,1985,20
Hemicentetes semispinosus,Lateral_cerebellar_nuclei_Vol.mm3,1.16,Matano_etal_1985_a_Table1,Selected_collection,1985,20
Echinops telfairi,Body_Mass.g,87.5,Matano_etal_1985_a_Table1,Selected_collection,1985,20
Echinops telfairi,Cerebellar_nuclei_total_Vol.mm3,1.71,Matano_etal_1985_a_Table1,Selected_collection,1985,20
Echinops telfairi,Medial_cerebellar_nuclei_Vol.mm3,0.39,Matano_etal_1985_a_Table1,Selected_collection,1985,20
Echinops telfairi,Interpositus_cerebellar_nuclei_Vol.mm3,0.87,Matano_etal_1985_a_Table1,Selected_collection,1985,20
Echinops telfairi,Lateral_cerebellar_nuclei_Vol.mm3,0.46,Matano_etal_1985_a_Table1,Selected_collection,1985,20
Erinaceus europaeus,Body_Mass.g,860,Matano_etal_1985_a_Table1,Selected_collection,1985,20
Erinaceus europaeus,Cerebellar_nuclei_total_Vol.mm3,12.65,Matano_etal_1985_a_Table1,Selected_collection,1985,20
Erinaceus europaeus,Medial_cerebellar_nuclei_Vol.mm3,3.3,Matano_etal_1985_a_Table1,Selected_collection,1985,20
Erinaceus europaeus,Interpositus_cerebellar_nuclei_Vol.mm3,5.53,Matano_etal_1985_a_Table1,Selected_collection,1985,20
Erinaceus europaeus,Lateral_cerebellar_nuclei_Vol.mm3,3.83,Matano_etal_1985_a_Table1,Selected_collection,1985,20
Sorex araneus,Body_Mass.g,10.2,Matano_etal_1985_a_Table1,Selected_collection,1985,20
Sorex araneus,Cerebellar_nuclei_total_Vol.mm3,0.58,Matano_etal_1985_a_Table1,Selected_collection,1985,20
Sorex araneus,Medial_cerebellar_nuclei_Vol.mm3,0.18,Matano_etal_1985_a_Table1,Selected_collection,1985,20
Sorex araneus,Interpositus_cerebellar_nuclei_Vol.mm3,0.18,Matano_etal_1985_a_Table1,Selected_collection,1985,20
Sorex araneus,Lateral_cerebellar_nuclei_Vol.mm3,0.21,Matano_etal_1985_a_Table1,Selected_collection,1985,20
Sorex minutus,Body_Mass.g,4.42,Matano_etal_1985_a_Table1,Selected_collection,1985,20
Sorex minutus,Cerebellar_nuclei_total_Vol.mm3,0.35,Matano_etal_1985_a_Table1,Selected_collection,1985,20
Sorex minutus,Medial_cerebellar_nuclei_Vol.mm3,0.09,Matano_etal_1985_a_Table1,Selected_collection,1985,20
Sorex minutus,Interpositus_cerebellar_nuclei_Vol.mm3,0.13,Matano_etal_1985_a_Table1,Selected_collection,1985,20
Sorex minutus,Lateral_cerebellar_nuclei_Vol.mm3,0.13,Matano_etal_1985_a_Table1,Selected_collection,1985,20
Crocidura flavescens,Body_Mass.g,33.1,Matano_etal_1985_a_Table1,Selected_collection,1985,20
Crocidura flavescens,Cerebellar_nuclei_total_Vol.mm3,1.17,Matano_etal_1985_a_Table1,Selected_collection,1985,20
Crocidura flavescens,Medial_cerebellar_nuclei_Vol.mm3,0.27,Matano_etal_1985_a_Table1,Selected_collection,1985,20
Crocidura flavescens,Interpositus_cerebellar_nuclei_Vol.mm3,0.42,Matano_etal_1985_a_Table1,Selected_collection,1985,20
Crocidura flavescens,Lateral_cerebellar_nuclei_Vol.mm3,0.47,Matano_etal_1985_a_Table1,Selected_collection,1985,20
Crocidura russula,Body_Mass.g,11.1,Matano_etal_1985_a_Table1,Selected_collection,1985,20
Crocidura russula,Cerebellar_nuclei_total_Vol.mm3,0.58,Matano_etal_1985_a_Table1,Selected_collection,1985,20
Crocidura russula,Medial_cerebellar_nuclei_Vol.mm3,0.12,Matano_etal_1985_a_Table1,Selected_collection,1985,20
Crocidura russula,Interpositus_cerebellar_nuclei_Vol.mm3,0.23,Matano_etal_1985_a_Table1,Selected_collection,1985,20
Crocidura russula,Lateral_cerebellar_nuclei_Vol.mm3,0.23,Matano_etal_1985_a_Table1,Selected_collection,1985,20
Tupaia glis,Body_Mass.g,170,Matano_etal_1985_a_Table1,Selected_collection,1985,20
Tupaia glis,Cerebellar_nuclei_total_Vol.mm3,12.46,Matano_etal_1985_a_Table1,Selected_collection,1985,20
Tupaia glis,Medial_cerebellar_nuclei_Vol.mm3,3.93,Matano_etal_1985_a_Table1,Selected_collection,1985,20
Tupaia glis,Interpositus_cerebellar_nuclei_Vol.mm3,3.4,Matano_etal_1985_a_Table1,Selected_collection,1985,20
Tupaia glis,Lateral_cerebellar_nuclei_Vol.mm3,5.13,Matano_etal_1985_a_Table1,Selected_collection,1985,20
Urogale everetti,Body_Mass.g,275,Matano_etal_1985_a_Table1,Selected_collection,1985,20
Urogale everetti,Cerebellar_nuclei_total_Vol.mm3,15.07,Matano_etal_1985_a_Table1,Selected_collection,1985,20
Urogale everetti,Medial_cerebellar_nuclei_Vol.mm3,4.13,Matano_etal_1985_a_Table1,Selected_collection,1985,20
Urogale everetti,Interpositus_cerebellar_nuclei_Vol.mm3,3.94,Matano_etal_1985_a_Table1,Selected_collection,1985,20
Urogale everetti,Lateral_cerebellar_nuclei_Vol.mm3,7,Matano_etal_1985_a_Table1,Selected_collection,1985,20
Microcebus murinus,Body_Mass.g,54,Matano_etal_1985_a_Table1,Selected_collection,1985,20
Microcebus murinus,Cerebellar_nuclei_total_Vol.mm3,4.74,Matano_etal_1985_a_Table1,Selected_collection,1985,20
Microcebus murinus,Medial_cerebellar_nuclei_Vol.mm3,1.49,Matano_etal_1985_a_Table1,Selected_collection,1985,20
Microcebus murinus,Interpositus_cerebellar_nuclei_Vol.mm3,1.14,Matano_etal_1985_a_Table1,Selected_collection,1985,20
Microcebus murinus,Lateral_cerebellar_nuclei_Vol.mm3,2.11,Matano_etal_1985_a_Table1,Selected_collection,1985,20
Cheirogaleus major,Body_Mass.g,450,Matano_etal_1985_a_Table1,Selected_collection,1985,20
Cheirogaleus major,Cerebellar_nuclei_total_Vol.mm3,19.45,Matano_etal_1985_a_Table1,Selected_collection,1985,20
Cheirogaleus major,Medial_cerebellar_nuclei_Vol.mm3,5.65,Matano_etal_1985_a_Table1,Selected_collection,1985,20
Cheirogaleus major,Interpositus_cerebellar_nuclei_Vol.mm3,3.85,Matano_etal_1985_a_Table1,Selected_collection,1985,20
Cheirogaleus major,Lateral_cerebellar_nuclei_Vol.mm3,9.95,Matano_etal_1985_a_Table1,Selected_collection,1985,20
Cheirogaleus medius,Body_Mass.g,177,Matano_etal_1985_a_Table1,Selected_collection,1985,20
Cheirogaleus medius,Cerebellar_nuclei_total_Vol.mm3,9.45,Matano_etal_1985_a_Table1,Selected_collection,1985,20
Cheirogaleus medius,Medial_cerebellar_nuclei_Vol.mm3,3.24,Matano_etal_1985_a_Table1,Selected_collection,1985,20
Cheirogaleus medius,Interpositus_cerebellar_nuclei_Vol.mm3,1.94,Matano_etal_1985_a_Table1,Selected_collection,1985,20
Cheirogaleus medius,Lateral_cerebellar_nuclei_Vol.mm3,4.27,Matano_etal_1985_a_Table1,Selected_collection,1985,20
Eulemur fulvus,Body_Mass.g,1400,Matano_etal_1985_a_Table1,Selected_collection,1985,20
Eulemur fulvus,Cerebellar_nuclei_total_Vol.mm3,86.28,Matano_etal_1985_a_Table1,Selected_collection,1985,20
Eulemur fulvus,Medial_cerebellar_nuclei_Vol.mm3,26.65,Matano_etal_1985_a_Table1,Selected_collection,1985,20
Eulemur fulvus,Interpositus_cerebellar_nuclei_Vol.mm3,27.58,Matano_etal_1985_a_Table1,Selected_collection,1985,20
Eulemur fulvus,Lateral_cerebellar_nuclei_Vol.mm3,32.05,Matano_etal_1985_a_Table1,Selected_collection,1985,20
Varecia variegata,Body_Mass.g,3000,Matano_etal_1985_a_Table1,Selected_collection,1985,20
Varecia variegata,Cerebellar_nuclei_total_Vol.mm3,94.67,Matano_etal_1985_a_Table1,Selected_collection,1985,20
Varecia variegata,Medial_cerebellar_nuclei_Vol.mm3,28.39,Matano_etal_1985_a_Table1,Selected_collection,1985,20
Varecia variegata,Interpositus_cerebellar_nuclei_Vol.mm3,28.83,Matano_etal_1985_a_Table1,Selected_collection,1985,20
Varecia variegata,Lateral_cerebellar_nuclei_Vol.mm3,37.45,Matano_etal_1985_a_Table1,Selected_collection,1985,20
Lepilemur ruficaudatus,Body_Mass.g,915,Matano_etal_1985_a_Table1,Selected_collection,1985,20
Lepilemur ruficaudatus,Cerebellar_nuclei_total_Vol.mm3,23.07,Matano_etal_1985_a_Table1,Selected_collection,1985,20
Lepilemur ruficaudatus,Medial_cerebellar_nuclei_Vol.mm3,7.31,Matano_etal_1985_a_Table1,Selected_collection,1985,20
Lepilemur ruficaudatus,Interpositus_cerebellar_nuclei_Vol.mm3,6.41,Matano_etal_1985_a_Table1,Selected_collection,1985,20
Lepilemur ruficaudatus,Lateral_cerebellar_nuclei_Vol.mm3,9.35,Matano_etal_1985_a_Table1,Selected_collection,1985,20
Avahi laniger,Body_Mass.g,1285,Matano_etal_1985_a_Table1,Selected_collection,1985,20
Avahi laniger,Cerebellar_nuclei_total_Vol.mm3,37.89,Matano_etal_1985_a_Table1,Selected_collection,1985,20
Avahi laniger,Medial_cerebellar_nuclei_Vol.mm3,12.15,Matano_etal_1985_a_Table1,Selected_collection,1985,20
Avahi laniger,Interpositus_cerebellar_nuclei_Vol.mm3,11.28,Matano_etal_1985_a_Table1,Selected_collection,1985,20
Avahi laniger,Lateral_cerebellar_nuclei_Vol.mm3,14.46,Matano_etal_1985_a_Table1,Selected_collection,1985,20
Avahi occidentalis,Body_Mass.g,860,Matano_etal_1985_a_Table1,Selected_collection,1985,20
Avahi occidentalis,Cerebellar_nuclei_total_Vol.mm3,29.66,Matano_etal_1985_a_Table1,Selected_collection,1985,20
Avahi occidentalis,Medial_cerebellar_nuclei_Vol.mm3,8.18,Matano_etal_1985_a_Table1,Selected_collection,1985,20
Avahi occidentalis,Interpositus_cerebellar_nuclei_Vol.mm3,10.18,Matano_etal_1985_a_Table1,Selected_collection,1985,20
Avahi occidentalis,Lateral_cerebellar_nuclei_Vol.mm3,11.3,Matano_etal_1985_a_Table1,Selected_collection,1985,20
Propithecus verreauxi,Body_Mass.g,3480,Matano_etal_1985_a_Table1,Selected_collection,1985,20
Propithecus verreauxi,Cerebellar_nuclei_total_Vol.mm3,97.12,Matano_etal_1985_a_Table1,Selected_collection,1985,20
Propithecus verreauxi,Medial_cerebellar_nuclei_Vol.mm3,26.72,Matano_etal_1985_a_Table1,Selected_collection,1985,20
Propithecus verreauxi,Interpositus_cerebellar_nuclei_Vol.mm3,30.94,Matano_etal_1985_a_Table1,Selected_collection,1985,20
Propithecus verreauxi,Lateral_cerebellar_nuclei_Vol.mm3,39.46,Matano_etal_1985_a_Table1,Selected_collection,1985,20
Indri indri,Body_Mass.g,6250,Matano_etal_1985_a_Table1,Selected_collection,1985,20
Indri indri,Cerebellar_nuclei_total_Vol.mm3,141.3,Matano_etal_1985_a_Table1,Selected_collection,1985,20
Indri indri,Medial_cerebellar_nuclei_Vol.mm3,38.03,Matano_etal_1985_a_Table1,Selected_collection,1985,20
Indri indri,Interpositus_cerebellar_nuclei_Vol.mm3,46.96,Matano_etal_1985_a_Table1,Selected_collection,1985,20
Indri indri,Lateral_cerebellar_nuclei_Vol.mm3,56.31,Matano_etal_1985_a_Table1,Selected_collection,1985,20
Daubentonia madagascariensis,Body_Mass.g,2800,Matano_etal_1985_a_Table1,Selected_collection,1985,20
Daubentonia madagascariensis,Cerebellar_nuclei_total_Vol.mm3,126.08,Matano_etal_1985_a_Table1,Selected_collection,1985,20
Daubentonia madagascariensis,Medial_cerebellar_nuclei_Vol.mm3,28.94,Matano_etal_1985_a_Table1,Selected_collection,1985,20
Daubentonia madagascariensis,Interpositus_cerebellar_nuclei_Vol.mm3,36.11,Matano_etal_1985_a_Table1,Selected_collection,1985,20
Daubentonia madagascariensis,Lateral_cerebellar_nuclei_Vol.mm3,61.03,Matano_etal_1985_a_Table1,Selected_collection,1985,20
Loris tardigradus,Body_Mass.g,322,Matano_etal_1985_a_Table1,Selected_collection,1985,20
Loris tardigradus,Cerebellar_nuclei_total_Vol.mm3,17.99,Matano_etal_1985_a_Table1,Selected_collection,1985,20
Loris tardigradus,Medial_cerebellar_nuclei_Vol.mm3,6.65,Matano_etal_1985_a_Table1,Selected_collection,1985,20
Loris tardigradus,Interpositus_cerebellar_nuclei_Vol.mm3,5.58,Matano_etal_1985_a_Table1,Selected_collection,1985,20
Loris tardigradus,Lateral_cerebellar_nuclei_Vol.mm3,5.76,Matano_etal_1985_a_Table1,Selected_collection,1985,20
Nycticebus coucang,Body_Mass.g,800,Matano_etal_1985_a_Table1,Selected_collection,1985,20
Nycticebus coucang,Cerebellar_nuclei_total_Vol.mm3,33.75,Matano_etal_1985_a_Table1,Selected_collection,1985,20
Nycticebus coucang,Medial_cerebellar_nuclei_Vol.mm3,10.96,Matano_etal_1985_a_Table1,Selected_collection,1985,20
Nycticebus coucang,Interpositus_cerebellar_nuclei_Vol.mm3,8.76,Matano_etal_1985_a_Table1,Selected_collection,1985,20
Nycticebus coucang,Lateral_cerebellar_nuclei_Vol.mm3,14.03,Matano_etal_1985_a_Table1,Selected_collection,1985,20
Perodicticus potto,Body_Mass.g,1150,Matano_etal_1985_a_Table1,Selected_collection,1985,20
Perodicticus potto,Cerebellar_nuclei_total_Vol.mm3,29.44,Matano_etal_1985_a_Table1,Selected_collection,1985,20
Perodicticus potto,Medial_cerebellar_nuclei_Vol.mm3,8.76,Matano_etal_1985_a_Table1,Selected_collection,1985,20
Perodicticus potto,Interpositus_cerebellar_nuclei_Vol.mm3,8.43,Matano_etal_1985_a_Table1,Selected_collection,1985,20
Perodicticus potto,Lateral_cerebellar_nuclei_Vol.mm3,12.25,Matano_etal_1985_a_Table1,Selected_collection,1985,20
Galago senegalensis,Body_Mass.g,186,Matano_etal_1985_a_Table1,Selected_collection,1985,20
Galago senegalensis,Cerebellar_nuclei_total_Vol.mm3,12.6,Matano_etal_1985_a_Table1,Selected_collection,1985,20
Galago senegalensis,Medial_cerebellar_nuclei_Vol.mm3,4.43,Matano_etal_1985_a_Table1,Selected_collection,1985,20
Galago senegalensis,Interpositus_cerebellar_nuclei_Vol.mm3,3.77,Matano_etal_1985_a_Table1,Selected_collection,1985,20
Galago senegalensis,Lateral_cerebellar_nuclei_Vol.mm3,4.4,Matano_etal_1985_a_Table1,Selected_collection,1985,20
Otolemur crassicaudatus,Body_Mass.g,850,Matano_etal_1985_a_Table1,Selected_collection,1985,20
