"tip_label","species_sci","Genus","Family_tip","Order_tip","terminal_branch_length","root_to_tip_age","in_project"
"Myotis_aurascens_VESPERTILIONIDAE_CHIROPTERA","Myotis aurascens","Myotis","Vespertilionidae","Chiroptera",1.541080533,318.7681490309,FALSE
"Myotis_auriculus_VESPERTILIONIDAE_CHIROPTERA","Myotis auriculus","Myotis","Vespertilionidae","Chiroptera",0.5741554726,318.76815041962,FALSE
"Myotis_austroriparius_VESPERTILIONIDAE_CHIROPTERA","Myotis austroriparius","Myotis","Vespertilionidae","Chiroptera",3.597465083,318.7681478949,FALSE
"Myotis_bechsteinii_VESPERTILIONIDAE_CHIROPTERA","Myotis bechsteinii","Myotis","Vespertilionidae","Chiroptera",5.872232605,318.7681514304,FALSE
"Myotis_blythii_VESPERTILIONIDAE_CHIROPTERA","Myotis blythii","Myotis","Vespertilionidae","Chiroptera",1.68991345,318.7681497887,FALSE
"Myotis_bocagii_VESPERTILIONIDAE_CHIROPTERA","Myotis bocagii","Myotis","Vespertilionidae","Chiroptera",6.731552531,318.7681496625,FALSE
"Myotis_bombinus_VESPERTILIONIDAE_CHIROPTERA","Myotis bombinus","Myotis","Vespertilionidae","Chiroptera",2.537716421,318.7681494729,FALSE
"Myotis_brandtii_VESPERTILIONIDAE_CHIROPTERA","Myotis brandtii","Myotis","Vespertilionidae","Chiroptera",7.506091276,318.7681496627,FALSE
"Myotis_californicus_VESPERTILIONIDAE_CHIROPTERA","Myotis californicus","Myotis","Vespertilionidae","Chiroptera",0.266658931,318.76814906201,FALSE
"Myotis_capaccinii_VESPERTILIONIDAE_CHIROPTERA","Myotis capaccinii","Myotis","Vespertilionidae","Chiroptera",8.655295718,318.7681488419,FALSE
"Myotis_chiloensis_VESPERTILIONIDAE_CHIROPTERA","Myotis chiloensis","Myotis","Vespertilionidae","Chiroptera",4.200414521,318.7681494095,FALSE
"Myotis_chinensis_VESPERTILIONIDAE_CHIROPTERA","Myotis chinensis","Myotis","Vespertilionidae","Chiroptera",4.68999719,318.7681510515,FALSE
"Myotis_ciliolabrum_VESPERTILIONIDAE_CHIROPTERA","Myotis ciliolabrum","Myotis","Vespertilionidae","Chiroptera",1.121986883,318.7681490307,FALSE
"Myotis_dasycneme_VESPERTILIONIDAE_CHIROPTERA","Myotis dasycneme","Myotis","Vespertilionidae","Chiroptera",11.45675919,318.7681484045,FALSE
"Myotis_daubentonii_VESPERTILIONIDAE_CHIROPTERA","Myotis daubentonii","Myotis","Vespertilionidae","Chiroptera",5.638518423,318.7681494727,FALSE
"Myotis_davidii_VESPERTILIONIDAE_CHIROPTERA","Myotis davidii","Myotis","Vespertilionidae","Chiroptera",0.6330950163,318.7681504212,FALSE
"Myotis_dominicensis_VESPERTILIONIDAE_CHIROPTERA","Myotis dominicensis","Myotis","Vespertilionidae","Chiroptera",2.047958841,318.7681491575,FALSE
"Myotis_elegans_VESPERTILIONIDAE_CHIROPTERA","Myotis elegans","Myotis","Vespertilionidae","Chiroptera",0.9022750295,318.7681487163,FALSE
"Myotis_emarginatus_VESPERTILIONIDAE_CHIROPTERA","Myotis emarginatus","Myotis","Vespertilionidae","Chiroptera",5.524908547,318.7681499786,FALSE
"Myotis_escalerai_VESPERTILIONIDAE_CHIROPTERA","Myotis escalerai","Myotis","Vespertilionidae","Chiroptera",3.86912605,318.7681501049,FALSE
"Myotis_evotis_VESPERTILIONIDAE_CHIROPTERA","Myotis evotis","Myotis","Vespertilionidae","Chiroptera",0.7402732935,318.76814884112,FALSE
"Myotis_fimbriatus_VESPERTILIONIDAE_CHIROPTERA","Myotis fimbriatus","Myotis","Vespertilionidae","Chiroptera",2.24452786,318.7681497887,FALSE
"Myotis_flavus_VESPERTILIONIDAE_CHIROPTERA","Myotis flavus","Myotis","Vespertilionidae","Chiroptera",6.587787921,318.7681502946,FALSE
"Myotis_formosus_VESPERTILIONIDAE_CHIROPTERA","Myotis formosus","Myotis","Vespertilionidae","Chiroptera",5.057101315,318.7681480845,FALSE
"Myotis_fortidens_VESPERTILIONIDAE_CHIROPTERA","Myotis fortidens","Myotis","Vespertilionidae","Chiroptera",6.014418599,318.7681497254,FALSE
"Myotis_frater_VESPERTILIONIDAE_CHIROPTERA","Myotis frater","Myotis","Vespertilionidae","Chiroptera",5.872232605,318.7681514304,FALSE
"Myotis_gomantongensis_VESPERTILIONIDAE_CHIROPTERA","Myotis gomantongensis","Myotis","Vespertilionidae","Chiroptera",5.444651681,318.7681489051,FALSE
"Myotis_goudoti_VESPERTILIONIDAE_CHIROPTERA","Myotis goudoti","Myotis","Vespertilionidae","Chiroptera",1.228189575,318.7681499792,FALSE
"Myotis_grisescens_VESPERTILIONIDAE_CHIROPTERA","Myotis grisescens","Myotis","Vespertilionidae","Chiroptera",3.597465083,318.7681478949,FALSE
"Myotis_hajastanicus_VESPERTILIONIDAE_CHIROPTERA","Myotis hajastanicus","Myotis","Vespertilionidae","Chiroptera",6.490368336,318.7681504207,FALSE
"Myotis_hasseltii_VESPERTILIONIDAE_CHIROPTERA","Myotis hasseltii","Myotis","Vespertilionidae","Chiroptera",3.809018645,318.7681497889,FALSE
"Myotis_horsfieldii_VESPERTILIONIDAE_CHIROPTERA","Myotis horsfieldii","Myotis","Vespertilionidae","Chiroptera",3.809018645,318.7681497889,FALSE
"Myotis_ikonnikovi_VESPERTILIONIDAE_CHIROPTERA","Myotis ikonnikovi","Myotis","Vespertilionidae","Chiroptera",4.487062874,318.7681487159,FALSE
"Myotis_keaysi_VESPERTILIONIDAE_CHIROPTERA","Myotis keaysi","Myotis","Vespertilionidae","Chiroptera",4.863506094,318.7681502945,FALSE
"Myotis_keenii_VESPERTILIONIDAE_CHIROPTERA","Myotis keenii","Myotis","Vespertilionidae","Chiroptera",0.7402732935,318.76814884112,FALSE
"Myotis_laniger_VESPERTILIONIDAE_CHIROPTERA","Myotis laniger","Myotis","Vespertilionidae","Chiroptera",1.657729563,318.7681504209,FALSE
"Myotis_leibii_VESPERTILIONIDAE_CHIROPTERA","Myotis leibii","Myotis","Vespertilionidae","Chiroptera",0.266658931,318.76814906201,FALSE
"Myotis_levis_VESPERTILIONIDAE_CHIROPTERA","Myotis levis","Myotis","Vespertilionidae","Chiroptera",1.148047632,318.7681490939,FALSE
"Myotis_longipes_VESPERTILIONIDAE_CHIROPTERA","Myotis longipes","Myotis","Vespertilionidae","Chiroptera",0.7378163347,318.768150105,FALSE
"Myotis_lucifugus_VESPERTILIONIDAE_CHIROPTERA","Myotis lucifugus","Myotis","Vespertilionidae","Chiroptera",2.110347346,318.76814884062,FALSE
"Myotis_macrodactylus_VESPERTILIONIDAE_CHIROPTERA","Myotis macrodactylus","Myotis","Vespertilionidae","Chiroptera",3.528015426,318.7681488417,FALSE
"Myotis_macropus_VESPERTILIONIDAE_CHIROPTERA","Myotis macropus","Myotis","Vespertilionidae","Chiroptera",0.4674068949,318.7681507363,FALSE
"Myotis_macrotarsus_VESPERTILIONIDAE_CHIROPTERA","Myotis macrotarsus","Myotis","Vespertilionidae","Chiroptera",4.38489481,318.7681507364,FALSE
"Myotis_martiniquensis_VESPERTILIONIDAE_CHIROPTERA","Myotis martiniquensis","Myotis","Vespertilionidae","Chiroptera",2.047958841,318.7681491575,FALSE
"Myotis_melanorhinus_VESPERTILIONIDAE_CHIROPTERA","Myotis melanorhinus","Myotis","Vespertilionidae","Chiroptera",1.058753186,318.76814909331,FALSE
"Myotis_montivagus_VESPERTILIONIDAE_CHIROPTERA","Myotis montivagus","Myotis","Vespertilionidae","Chiroptera",7.099562781,318.7681485887,FALSE
"Myotis_muricola_VESPERTILIONIDAE_CHIROPTERA","Myotis muricola","Myotis","Vespertilionidae","Chiroptera",6.257288757,318.7681507987,FALSE
"Myotis_myotis_VESPERTILIONIDAE_CHIROPTERA","Myotis myotis","Myotis","Vespertilionidae","Chiroptera",1.68991345,318.7681497887,FALSE
"Myotis_mystacinus_VESPERTILIONIDAE_CHIROPTERA","Myotis mystacinus","Myotis","Vespertilionidae","Chiroptera",0.9892890059,318.7681490264,FALSE
"Myotis_nattereri_VESPERTILIONIDAE_CHIROPTERA","Myotis nattereri","Myotis","Vespertilionidae","Chiroptera",4.68999719,318.7681510515,FALSE
"Myotis_nesopolus_VESPERTILIONIDAE_CHIROPTERA","Myotis nesopolus","Myotis","Vespertilionidae","Chiroptera",2.04696305,318.7681491578,FALSE
"Myotis_nigricans_VESPERTILIONIDAE_CHIROPTERA","Myotis nigricans","Myotis","Vespertilionidae","Chiroptera",1.852799211,318.7681490936,FALSE
"Myotis_nipalensis_VESPERTILIONIDAE_CHIROPTERA","Myotis nipalensis","Myotis","Vespertilionidae","Chiroptera",1.541080533,318.7681490309,FALSE
"Myotis_oxyotus_VESPERTILIONIDAE_CHIROPTERA","Myotis oxyotus","Myotis","Vespertilionidae","Chiroptera",1.148047632,318.7681490939,FALSE
"Myotis_pequinius_VESPERTILIONIDAE_CHIROPTERA","Myotis pequinius","Myotis","Vespertilionidae","Chiroptera",2.537716421,318.7681494729,FALSE
"Myotis_petax_VESPERTILIONIDAE_CHIROPTERA","Myotis petax","Myotis","Vespertilionidae","Chiroptera",4.600527518,318.7681485257,FALSE
"Myotis_phanluongi_VESPERTILIONIDAE_CHIROPTERA","Myotis phanluongi","Myotis","Vespertilionidae","Chiroptera",1.762983191,318.7681501059,FALSE
"Myotis_pilosus_VESPERTILIONIDAE_CHIROPTERA","Myotis pilosus","Myotis","Vespertilionidae","Chiroptera",2.24452786,318.7681497887,FALSE
"Myotis_pruinosus_VESPERTILIONIDAE_CHIROPTERA","Myotis pruinosus","Myotis","Vespertilionidae","Chiroptera",6.059406014,318.7681482737,FALSE
"Myotis_punicus_VESPERTILIONIDAE_CHIROPTERA","Myotis punicus","Myotis","Vespertilionidae","Chiroptera",4.983881921,318.7681485257,FALSE
"Myotis_ridleyi_VESPERTILIONIDAE_CHIROPTERA","Myotis ridleyi","Myotis","Vespertilionidae","Chiroptera",5.928349267,318.7681494734,FALSE
"Myotis_riparius_VESPERTILIONIDAE_CHIROPTERA","Myotis riparius","Myotis","Vespertilionidae","Chiroptera",0.9022750295,318.7681487163,FALSE
"Myotis_rosseti_VESPERTILIONIDAE_CHIROPTERA","Myotis rosseti","Myotis","Vespertilionidae","Chiroptera",5.928349267,318.7681494734,FALSE
"Myotis_ruber_VESPERTILIONIDAE_CHIROPTERA","Myotis ruber","Myotis","Vespertilionidae","Chiroptera",3.454309818,318.7681480845,FALSE
"Myotis_schaubi_VESPERTILIONIDAE_CHIROPTERA","Myotis schaubi","Myotis","Vespertilionidae","Chiroptera",3.86912605,318.7681501049,FALSE
"Myotis_scotti_VESPERTILIONIDAE_CHIROPTERA","Myotis scotti","Myotis","Vespertilionidae","Chiroptera",6.204588222,318.7681493472,FALSE
"Myotis_secundus_VESPERTILIONIDAE_CHIROPTERA","Myotis secundus","Myotis","Vespertilionidae","Chiroptera",3.894374443,318.7681479577,FALSE
"Myotis_septentrionalis_VESPERTILIONIDAE_CHIROPTERA","Myotis septentrionalis","Myotis","Vespertilionidae","Chiroptera",0.5741554726,318.76815041962,FALSE
"Myotis_sicarius_VESPERTILIONIDAE_CHIROPTERA","Myotis sicarius","Myotis","Vespertilionidae","Chiroptera",5.972376883,318.7681519992,FALSE
"Myotis_siligorensis_VESPERTILIONIDAE_CHIROPTERA","Myotis siligorensis","Myotis","Vespertilionidae","Chiroptera",0.6330950163,318.7681504212,FALSE
"Myotis_simus_VESPERTILIONIDAE_CHIROPTERA","Myotis simus","Myotis","Vespertilionidae","Chiroptera",1.896480795,318.7681490325,FALSE
"Myotis_sodalis_VESPERTILIONIDAE_CHIROPTERA","Myotis sodalis","Myotis","Vespertilionidae","Chiroptera",2.387655656,318.76814884122,FALSE
"Myotis_thysanodes_VESPERTILIONIDAE_CHIROPTERA","Myotis thysanodes","Myotis","Vespertilionidae","Chiroptera",4.328089872,318.76814978862,FALSE
"Myotis_tricolor_VESPERTILIONIDAE_CHIROPTERA","Myotis tricolor","Myotis","Vespertilionidae","Chiroptera",5.524908547,318.7681499786,FALSE
"Myotis_velifer_VESPERTILIONIDAE_CHIROPTERA","Myotis velifer","Myotis","Vespertilionidae","Chiroptera",1.66572494,318.7681482101,FALSE
"Myotis_vivesi_VESPERTILIONIDAE_CHIROPTERA","Myotis vivesi","Myotis","Vespertilionidae","Chiroptera",6.338107611,318.7681487786,FALSE
"Myotis_volans_VESPERTILIONIDAE_CHIROPTERA","Myotis volans","Myotis","Vespertilionidae","Chiroptera",2.387655656,318.76814884122,FALSE
"Myotis_welwitschii_VESPERTILIONIDAE_CHIROPTERA","Myotis welwitschii","Myotis","Vespertilionidae","Chiroptera",5.057101315,318.7681480845,FALSE
"Myotis_yanbarensis_VESPERTILIONIDAE_CHIROPTERA","Myotis yanbarensis","Myotis","Vespertilionidae","Chiroptera",3.894374443,318.7681479577,FALSE
"Myotis_yumanensis_VESPERTILIONIDAE_CHIROPTERA","Myotis yumanensis","Myotis","Vespertilionidae","Chiroptera",1.66572494,318.7681482101,FALSE
"Neoromicia_brunnea_VESPERTILIONIDAE_CHIROPTERA","Neoromicia brunnea","Neoromicia","Vespertilionidae","Chiroptera",2.44909636,318.768147422,FALSE
"Neoromicia_capensis_VESPERTILIONIDAE_CHIROPTERA","Neoromicia capensis","Neoromicia","Vespertilionidae","Chiroptera",2.012712438,318.7681467907,FALSE
"Neoromicia_guineensis_VESPERTILIONIDAE_CHIROPTERA","Neoromicia guineensis","Neoromicia","Vespertilionidae","Chiroptera",3.724013301,318.7681477382,FALSE
"Neoromicia_malagasyensis_VESPERTILIONIDAE_CHIROPTERA","Neoromicia malagasyensis","Neoromicia","Vespertilionidae","Chiroptera",1.056036703,318.7681467907,FALSE
"Neoromicia_matroka_VESPERTILIONIDAE_CHIROPTERA","Neoromicia matroka","Neoromicia","Vespertilionidae","Chiroptera",2.012712438,318.7681467907,FALSE
"Neoromicia_nana_VESPERTILIONIDAE_CHIROPTERA","Neoromicia nana","Neoromicia","Vespertilionidae","Chiroptera",9.886332486,318.768148369,FALSE
"Neoromicia_rendalli_VESPERTILIONIDAE_CHIROPTERA","Neoromicia rendalli","Neoromicia","Vespertilionidae","Chiroptera",0.2318053505,318.7681465065,FALSE
"Neoromicia_robertsi_VESPERTILIONIDAE_CHIROPTERA","Neoromicia robertsi","Neoromicia","Vespertilionidae","Chiroptera",1.056036703,318.7681467907,FALSE
"Neoromicia_roseveari_VESPERTILIONIDAE_CHIROPTERA","Neoromicia roseveari","Neoromicia","Vespertilionidae","Chiroptera",2.44909636,318.768147422,FALSE
"Neoromicia_somalica_VESPERTILIONIDAE_CHIROPTERA","Neoromicia somalica","Neoromicia","Vespertilionidae","Chiroptera",3.724013301,318.7681477382,FALSE
"Neoromicia_tenuipinnis_VESPERTILIONIDAE_CHIROPTERA","Neoromicia tenuipinnis","Neoromicia","Vespertilionidae","Chiroptera",0.2318053505,318.7681465065,FALSE
"Nyctalus_aviator_VESPERTILIONIDAE_CHIROPTERA","Nyctalus aviator","Nyctalus","Vespertilionidae","Chiroptera",1.533798691,318.7681499788,FALSE
"Nyctalus_azoreum_VESPERTILIONIDAE_CHIROPTERA","Nyctalus azoreum","Nyctalus","Vespertilionidae","Chiroptera",0.6815200266,318.7681484002,FALSE
"Nyctalus_lasiopterus_VESPERTILIONIDAE_CHIROPTERA","Nyctalus lasiopterus","Nyctalus","Vespertilionidae","Chiroptera",1.533798691,318.7681499788,FALSE
"Nyctalus_leisleri_VESPERTILIONIDAE_CHIROPTERA","Nyctalus leisleri","Nyctalus","Vespertilionidae","Chiroptera",0.6815200266,318.7681484002,FALSE
"Nyctalus_noctula_VESPERTILIONIDAE_CHIROPTERA","Nyctalus noctula","Nyctalus","Vespertilionidae","Chiroptera",2.502582099,318.7681499786,FALSE
"Nyctalus_plancyi_VESPERTILIONIDAE_CHIROPTERA","Nyctalus plancyi","Nyctalus","Vespertilionidae","Chiroptera",7.369035786,318.7681490318,FALSE
"Nycticeinops_schlieffeni_VESPERTILIONIDAE_CHIROPTERA","Nycticeinops schlieffeni","Nycticeinops","Vespertilionidae","Chiroptera",14.06082297,318.7681493202,FALSE
"Nycticeius_humeralis_VESPERTILIONIDAE_CHIROPTERA","Nycticeius humeralis","Nycticeius","Vespertilionidae","Chiroptera",0.1382562804,318.7681503919,FALSE
"Nyctophilus_arnhemensis_VESPERTILIONIDAE_CHIROPTERA","Nyctophilus arnhemensis","Nyctophilus","Vespertilionidae","Chiroptera",4.46238594,318.7681505788,FALSE
"Otonycteris_hemprichii_VESPERTILIONIDAE_CHIROPTERA","Otonycteris hemprichii","Otonycteris","Vespertilionidae","Chiroptera",0.2233709285,318.7681488703,FALSE
"Parastrellus_hesperus_VESPERTILIONIDAE_CHIROPTERA","Parastrellus hesperus","Parastrellus","Vespertilionidae","Chiroptera",18.01129513,318.7681502979,FALSE
"Philetor_brachypterus_VESPERTILIONIDAE_CHIROPTERA","Philetor brachypterus","Philetor","Vespertilionidae","Chiroptera",11.76314656,318.7681496328,FALSE
"Pipistrellus_abramus_VESPERTILIONIDAE_CHIROPTERA","Pipistrellus abramus","Pipistrellus","Vespertilionidae","Chiroptera",5.028405223,318.7681499797,FALSE
"Pipistrellus_alaschanicus_VESPERTILIONIDAE_CHIROPTERA","Pipistrellus alaschanicus","Pipistrellus","Vespertilionidae","Chiroptera",2.67230106,318.7681496308,FALSE
"Pipistrellus_ariel_VESPERTILIONIDAE_CHIROPTERA","Pipistrellus ariel","Pipistrellus","Vespertilionidae","Chiroptera",4.130005065,318.7681496308,FALSE
"Pipistrellus_cadornae_VESPERTILIONIDAE_CHIROPTERA","Pipistrellus cadornae","Pipistrellus","Vespertilionidae","Chiroptera",4.46238594,318.7681505788,FALSE
"Pipistrellus_ceylonicus_VESPERTILIONIDAE_CHIROPTERA","Pipistrellus ceylonicus","Pipistrellus","Vespertilionidae","Chiroptera",0.8762171217,318.7681490323,FALSE
"Pipistrellus_coromandra_VESPERTILIONIDAE_CHIROPTERA","Pipistrellus coromandra","Pipistrellus","Vespertilionidae","Chiroptera",2.904612483,318.7681490318,FALSE
"Pipistrellus_crassulus_VESPERTILIONIDAE_CHIROPTERA","Pipistrellus crassulus","Pipistrellus","Vespertilionidae","Chiroptera",0.958989671,318.768148688,FALSE
"Pipistrellus_deserti_VESPERTILIONIDAE_CHIROPTERA","Pipistrellus deserti","Pipistrellus","Vespertilionidae","Chiroptera",0.9991623053,318.7681489994,FALSE
"Pipistrellus_eisentrauti_VESPERTILIONIDAE_CHIROPTERA","Pipistrellus eisentrauti","Pipistrellus","Vespertilionidae","Chiroptera",0.958989671,318.768148688,FALSE
"Pipistrellus_hanaki_VESPERTILIONIDAE_CHIROPTERA","Pipistrellus hanaki","Pipistrellus","Vespertilionidae","Chiroptera",1.934556395,318.768149348,FALSE
"Pipistrellus_hesperidus_VESPERTILIONIDAE_CHIROPTERA","Pipistrellus hesperidus","Pipistrellus","Vespertilionidae","Chiroptera",7.24237075,318.768148084,FALSE
"Pipistrellus_javanicus_VESPERTILIONIDAE_CHIROPTERA","Pipistrellus javanicus","Pipistrellus","Vespertilionidae","Chiroptera",3.930158523,318.7681496637,FALSE
"Pipistrellus_kuhlii_VESPERTILIONIDAE_CHIROPTERA","Pipistrellus kuhlii","Pipistrellus","Vespertilionidae","Chiroptera",0.9991623053,318.7681489994,FALSE
"Pipistrellus_maderensis_VESPERTILIONIDAE_CHIROPTERA","Pipistrellus maderensis","Pipistrellus","Vespertilionidae","Chiroptera",1.26004953,318.768149031,FALSE
"Pipistrellus_nathusii_VESPERTILIONIDAE_CHIROPTERA","Pipistrellus nathusii","Pipistrellus","Vespertilionidae","Chiroptera",12.0040245,318.7681483969,FALSE
"Pipistrellus_paterculus_VESPERTILIONIDAE_CHIROPTERA","Pipistrellus paterculus","Pipistrellus","Vespertilionidae","Chiroptera",0.8762171217,318.7681490323,FALSE
"Pipistrellus_pipistrellus_VESPERTILIONIDAE_CHIROPTERA","Pipistrellus pipistrellus","Pipistrellus","Vespertilionidae","Chiroptera",3.310286315,318.768149979,FALSE
"Pipistrellus_pulveratus_VESPERTILIONIDAE_CHIROPTERA","Pipistrellus pulveratus","Pipistrellus","Vespertilionidae","Chiroptera",4.130005065,318.7681496308,FALSE
"Pipistrellus_pygmaeus_VESPERTILIONIDAE_CHIROPTERA","Pipistrellus pygmaeus","Pipistrellus","Vespertilionidae","Chiroptera",1.934556395,318.768149348,FALSE
"Pipistrellus_rueppellii_VESPERTILIONIDAE_CHIROPTERA","Pipistrellus rueppellii","Pipistrellus","Vespertilionidae","Chiroptera",10.99057477,318.7681499779,FALSE
"Pipistrellus_savii_VESPERTILIONIDAE_CHIROPTERA","Pipistrellus savii","Pipistrellus","Vespertilionidae","Chiroptera",4.860743515,318.7681489998,FALSE
"Pipistrellus_stenopterus_VESPERTILIONIDAE_CHIROPTERA","Pipistrellus stenopterus","Pipistrellus","Vespertilionidae","Chiroptera",3.476776689,318.7681474536,FALSE
"Pipistrellus_subflavus_VESPERTILIONIDAE_CHIROPTERA","Pipistrellus subflavus","Pipistrellus","Vespertilionidae","Chiroptera",18.01129513,318.7681502979,FALSE
"Pipistrellus_tenuis_VESPERTILIONIDAE_CHIROPTERA","Pipistrellus tenuis","Pipistrellus","Vespertilionidae","Chiroptera",2.904612483,318.7681490318,FALSE
"Plecotus_auritus_VESPERTILIONIDAE_CHIROPTERA","Plecotus auritus","Plecotus","Vespertilionidae","Chiroptera",3.043109566,318.7681483988,FALSE
"Plecotus_austriacus_VESPERTILIONIDAE_CHIROPTERA","Plecotus austriacus","Plecotus","Vespertilionidae","Chiroptera",3.663789079,318.7681509258,FALSE
"Plecotus_balensis_VESPERTILIONIDAE_CHIROPTERA","Plecotus balensis","Plecotus","Vespertilionidae","Chiroptera",5.161406825,318.7681480838,FALSE
"Plecotus_christii_VESPERTILIONIDAE_CHIROPTERA","Plecotus christii","Plecotus","Vespertilionidae","Chiroptera",3.03236266,318.7681493468,FALSE
"Plecotus_kolombatovici_VESPERTILIONIDAE_CHIROPTERA","Plecotus kolombatovici","Plecotus","Vespertilionidae","Chiroptera",1.2904319,318.7681506098,FALSE
"Plecotus_macrobullaris_VESPERTILIONIDAE_CHIROPTERA","Plecotus macrobullaris","Plecotus","Vespertilionidae","Chiroptera",7.644046577,318.7681493461,FALSE
"Plecotus_ognevi_VESPERTILIONIDAE_CHIROPTERA","Plecotus ognevi","Plecotus","Vespertilionidae","Chiroptera",3.043109566,318.7681483988,FALSE
"Plecotus_sardus_VESPERTILIONIDAE_CHIROPTERA","Plecotus sardus","Plecotus","Vespertilionidae","Chiroptera",7.644046577,318.7681493461,FALSE
"Plecotus_teneriffae_VESPERTILIONIDAE_CHIROPTERA","Plecotus teneriffae","Plecotus","Vespertilionidae","Chiroptera",1.2904319,318.7681506098,FALSE
"Rhogeessa_aeneus_VESPERTILIONIDAE_CHIROPTERA","Rhogeessa aeneus","Rhogeessa","Vespertilionidae","Chiroptera",3.76287884,318.768147548,FALSE
"Rhogeessa_alleni_VESPERTILIONIDAE_CHIROPTERA","Rhogeessa alleni","Rhogeessa","Vespertilionidae","Chiroptera",1.223113691,318.7681455589,FALSE
"Rhogeessa_genowaysi_VESPERTILIONIDAE_CHIROPTERA","Rhogeessa genowaysi","Rhogeessa","Vespertilionidae","Chiroptera",3.957942175,318.768146507,FALSE
"Rhogeessa_gracilis_VESPERTILIONIDAE_CHIROPTERA","Rhogeessa gracilis","Rhogeessa","Vespertilionidae","Chiroptera",1.223113691,318.7681455589,FALSE
"Rhogeessa_io_VESPERTILIONIDAE_CHIROPTERA","Rhogeessa io","Rhogeessa","Vespertilionidae","Chiroptera",3.76287884,318.768147548,FALSE
"Rhogeessa_mira_VESPERTILIONIDAE_CHIROPTERA","Rhogeessa mira","Rhogeessa","Vespertilionidae","Chiroptera",4.573005917,318.7681458749,FALSE
"Rhogeessa_parvula_VESPERTILIONIDAE_CHIROPTERA","Rhogeessa parvula","Rhogeessa","Vespertilionidae","Chiroptera",4.573005917,318.7681458749,FALSE
"Rhogeessa_tumida_VESPERTILIONIDAE_CHIROPTERA","Rhogeessa tumida","Rhogeessa","Vespertilionidae","Chiroptera",4.590370699,318.7681461909,FALSE
"Scotoecus_hirundo_VESPERTILIONIDAE_CHIROPTERA","Scotoecus hirundo","Scotoecus","Vespertilionidae","Chiroptera",10.99057477,318.7681499779,FALSE
"Scotomanes_ornatus_VESPERTILIONIDAE_CHIROPTERA","Scotomanes ornatus","Scotomanes","Vespertilionidae","Chiroptera",9.132827228,318.7681490309,FALSE
"Scotophilus_andrewreborii_VESPERTILIONIDAE_CHIROPTERA","Scotophilus andrewreborii","Scotophilus","Vespertilionidae","Chiroptera",0.5573858289,318.7681474499,FALSE
