Higher taxon;Genus;Species;Individual;Sex;Age;Date;Bout;Insertion event;Hand used to insert;Handed in with …;Position;Fingers;Location
Pitheciidae;Pithecia;pithecia;female_2;female;adult;19.11.2018;6;52;left;N.A.;Sitting;Fingers;Krefeld
Pitheciidae;Pithecia;pithecia;female_2;female;adult;19.11.2018;6;53;left;N.A.;Sitting;Fingers;Krefeld
Pitheciidae;Pithecia;pithecia;female_2;female;adult;19.11.2018;6;54;left;N.A.;Sitting;Fingers;Krefeld
Pitheciidae;Pithecia;pithecia;female_2;female;adult;19.11.2018;6;55;left;N.A.;Sitting;Fingers;Krefeld
Pitheciidae;Pithecia;pithecia;female_2;female;adult;19.11.2018;6;56;left;N.A.;Sitting;Fingers;Krefeld
Pitheciidae;Pithecia;pithecia;female_2;female;adult;19.11.2018;6;57;left;N.A.;Sitting;Fingers;Krefeld
Pitheciidae;Pithecia;pithecia;female_2;female;adult;19.11.2018;6;58;left;N.A.;Sitting;Fingers;Krefeld
Pitheciidae;Pithecia;pithecia;female_2;female;adult;19.11.2018;6;59;left;N.A.;Sitting;Fingers;Krefeld
Pitheciidae;Pithecia;pithecia;female_2;female;adult;19.11.2018;6;60;left;N.A.;Sitting;Fingers;Krefeld
Pitheciidae;Pithecia;pithecia;female_2;female;adult;19.11.2018;6;61;left;N.A.;Sitting;Fingers;Krefeld
Pitheciidae;Pithecia;pithecia;female_2;female;adult;19.11.2018;6;62;left;N.A.;Sitting;Fingers;Krefeld
Pitheciidae;Pithecia;pithecia;female_2;female;adult;19.11.2018;6;63;left;N.A.;Sitting;Fingers;Krefeld
Pitheciidae;Pithecia;pithecia;female_2;female;adult;19.11.2018;6;64;left;N.A.;Sitting;Fingers;Krefeld
Pitheciidae;Pithecia;pithecia;female_2;female;adult;19.11.2018;6;65;left;N.A.;Sitting;Fingers;Krefeld
Pitheciidae;Pithecia;pithecia;female_2;female;adult;19.11.2018;6;66;left;N.A.;Sitting;Fingers;Krefeld
Pitheciidae;Pithecia;pithecia;female_2;female;adult;19.11.2018;6;67;left;N.A.;Sitting;Fingers;Krefeld
Pitheciidae;Pithecia;pithecia;female_2;female;adult;19.11.2018;6;68;left;N.A.;Sitting;Fingers;Krefeld
Pitheciidae;Pithecia;pithecia;female_2;female;adult;19.11.2018;6;69;left;N.A.;Sitting;Fingers;Krefeld
Pitheciidae;Pithecia;pithecia;female_2;female;adult;19.11.2018;6;70;left;N.A.;Sitting;Fingers;Krefeld
Pitheciidae;Pithecia;pithecia;female_2;female;adult;19.11.2018;6;71;left;N.A.;Sitting;Fingers;Krefeld
Pitheciidae;Pithecia;pithecia;female_2;female;adult;19.11.2018;6;72;left;N.A.;Sitting;Fingers;Krefeld
Pitheciidae;Pithecia;pithecia;female_2;female;adult;19.11.2018;6;73;left;N.A.;Sitting;Fingers;Krefeld
Pitheciidae;Pithecia;pithecia;female_2;female;adult;19.11.2018;6;74;left;N.A.;Sitting;Fingers;Krefeld
Pitheciidae;Pithecia;pithecia;female_2;female;adult;19.11.2018;6;75;left;N.A.;Sitting;Fingers;Krefeld
Pitheciidae;Pithecia;pithecia;male_2;male;adult;19.11.2018;1;1;left;N.A.;Sitting;N.A.;Krefeld
Pitheciidae;Pithecia;pithecia;male_2;male;adult;19.11.2018;1;2;left;N.A.;Sitting;N.A.;Krefeld
Pitheciidae;Pithecia;pithecia;male_2;male;adult;19.11.2018;2;3;left;N.A.;Sitting;N.A.;Krefeld
Pitheciidae;Pithecia;pithecia;male_2;male;adult;19.11.2018;2;4;left;N.A.;Sitting;N.A.;Krefeld
Pitheciidae;Pithecia;pithecia;male_2;male;adult;19.11.2018;2;5;left;N.A.;Sitting;N.A.;Krefeld
Pitheciidae;Pithecia;pithecia;male_2;male;adult;19.11.2018;2;6;left;N.A.;Sitting;N.A.;Krefeld
Pitheciidae;Pithecia;pithecia;male_2;male;adult;19.11.2018;2;7;left;N.A.;Sitting;N.A.;Krefeld
Pitheciidae;Pithecia;pithecia;male_2;male;adult;19.11.2018;2;8;left;N.A.;Sitting;N.A.;Krefeld
Pitheciidae;Pithecia;pithecia;male_2;male;adult;19.11.2018;2;9;left;N.A.;Sitting;N.A.;Krefeld
Pitheciidae;Pithecia;pithecia;male_2;male;adult;19.11.2018;3;10;left;N.A.;Sitting;Index;Krefeld
Pitheciidae;Pithecia;pithecia;male_2;male;adult;19.11.2018;3;11;left;N.A.;Sitting;Index;Krefeld
Pitheciidae;Pithecia;pithecia;male_2;male;adult;19.11.2018;3;12;left;N.A.;Sitting;Index;Krefeld
Pitheciidae;Pithecia;pithecia;male_2;male;adult;19.11.2018;3;13;left;N.A.;Sitting;Index;Krefeld
Pitheciidae;Pithecia;pithecia;male_2;male;adult;19.11.2018;3;14;left;N.A.;Sitting;Index;Krefeld
Pitheciidae;Pithecia;pithecia;male_2;male;adult;19.11.2018;3;15;left;N.A.;Sitting;Index;Krefeld
Pitheciidae;Pithecia;pithecia;male_2;male;adult;19.11.2018;3;16;left;N.A.;Sitting;Index;Krefeld
Pitheciidae;Pithecia;pithecia;male_2;male;adult;19.11.2018;4;17;left;N.A.;Sitting;Index;Krefeld
Pitheciidae;Pithecia;pithecia;male_2;male;adult;19.11.2018;4;18;left;N.A.;Sitting;Index;Krefeld
Pitheciidae;Pithecia;pithecia;male_2;male;adult;19.11.2018;4;19;left;N.A.;Sitting;Index;Krefeld
Pitheciidae;Pithecia;pithecia;male_2;male;adult;19.11.2018;4;20;left;N.A.;Sitting;Index;Krefeld
Pitheciidae;Pithecia;pithecia;male_2;male;adult;19.11.2018;4;21;left;N.A.;Sitting;Index;Krefeld
Pitheciidae;Pithecia;pithecia;male_2;male;adult;19.11.2018;4;22;left;N.A.;Sitting;Index;Krefeld
Pitheciidae;Pithecia;pithecia;male_2;male;adult;19.11.2018;4;23;left;N.A.;Sitting;Index;Krefeld
Pitheciidae;Pithecia;pithecia;male_2;male;adult;19.11.2018;4;24;left;N.A.;Sitting;Index;Krefeld
Pitheciidae;Pithecia;pithecia;male_2;male;adult;19.11.2018;4;25;left;N.A.;Sitting;Index;Krefeld
Pitheciidae;Pithecia;pithecia;male_2;male;adult;19.11.2018;4;26;left;N.A.;Sitting;Index;Krefeld
Pitheciidae;Pithecia;pithecia;male_2;male;adult;19.11.2018;4;27;left;N.A.;Sitting;Index;Krefeld
Pitheciidae;Pithecia;pithecia;male_2;male;adult;19.11.2018;5;28;left;N.A.;Sitting;Index;Krefeld
Pitheciidae;Pithecia;pithecia;male_2;male;adult;19.11.2018;5;29;left;N.A.;Sitting;Index;Krefeld
Pitheciidae;Pithecia;pithecia;male_2;male;adult;19.11.2018;5;30;left;N.A.;Sitting;Index;Krefeld
Pitheciidae;Pithecia;pithecia;male_2;male;adult;19.11.2018;6;31;left;N.A.;Sitting;Index;Krefeld
Pitheciidae;Pithecia;pithecia;male_2;male;adult;19.11.2018;6;32;left;N.A.;Sitting;Index;Krefeld
Pitheciidae;Pithecia;pithecia;male_2;male;adult;19.11.2018;7;33;left;N.A.;Sitting;N.A.;Krefeld
Pitheciidae;Pithecia;pithecia;male_2;male;adult;19.11.2018;7;34;left;N.A.;Sitting;N.A.;Krefeld
Pitheciidae;Pithecia;pithecia;male_2;male;adult;19.11.2018;7;35;left;N.A.;Sitting;N.A.;Krefeld
Pitheciidae;Pithecia;pithecia;male_2;male;adult;19.11.2018;7;36;left;N.A.;Sitting;N.A.;Krefeld
Pitheciidae;Pithecia;pithecia;male_2;male;adult;19.11.2018;7;37;left;N.A.;Sitting;N.A.;Krefeld
Pitheciidae;Pithecia;pithecia;male_2;male;adult;19.11.2018;7;38;left;N.A.;Sitting;N.A.;Krefeld
Pitheciidae;Pithecia;pithecia;male_2;male;adult;19.11.2018;7;39;left;N.A.;Sitting;N.A.;Krefeld
Pitheciidae;Pithecia;pithecia;male_2;male;adult;19.11.2018;7;40;left;N.A.;Sitting;N.A.;Krefeld
Pitheciidae;Pithecia;pithecia;male_2;male;adult;19.11.2018;7;41;left;N.A.;Sitting;N.A.;Krefeld
Pitheciidae;Pithecia;pithecia;male_2;male;adult;19.11.2018;7;42;left;N.A.;Sitting;N.A.;Krefeld
Pitheciidae;Pithecia;pithecia;male_2;male;adult;19.11.2018;7;43;left;N.A.;Sitting;N.A.;Krefeld
Pitheciidae;Pithecia;pithecia;male_2;male;adult;19.11.2018;7;44;left;N.A.;Sitting;N.A.;Krefeld
Pitheciidae;Pithecia;pithecia;male_2;male;adult;19.11.2018;7;45;left;N.A.;Sitting;N.A.;Krefeld
Pitheciidae;Pithecia;pithecia;male_2;male;adult;19.11.2018;8;46;left;N.A.;Sitting;Index;Krefeld
Pitheciidae;Pithecia;pithecia;male_2;male;adult;19.11.2018;8;47;left;N.A.;Sitting;Index;Krefeld
Pitheciidae;Pithecia;pithecia;male_2;male;adult;19.11.2018;8;48;left;N.A.;Sitting;Index;Krefeld
Pitheciidae;Pithecia;pithecia;male_2;male;adult;19.11.2018;8;49;left;N.A.;Sitting;Index;Krefeld
Pitheciidae;Pithecia;pithecia;male_2;male;adult;19.11.2018;8;50;left;N.A.;Sitting;Index;Krefeld
Pitheciidae;Pithecia;pithecia;male_2;male;adult;19.11.2018;8;51;left;N.A.;Sitting;Index;Krefeld
Pitheciidae;Pithecia;pithecia;male_2;male;adult;19.11.2018;8;52;left;N.A.;Sitting;Index;Krefeld
Pitheciidae;Pithecia;pithecia;female_3;female;adult;19.11.2018;1;1;left;N.A.;Sitting;Index;Krefeld
Pitheciidae;Pithecia;pithecia;female_3;female;adult;19.11.2018;2;2;left;N.A.;Sitting;Index;Krefeld
Pitheciidae;Pithecia;pithecia;female_3;female;adult;19.11.2018;2;3;left;N.A.;Sitting;Index;Krefeld
Pitheciidae;Pithecia;pithecia;female_3;female;adult;19.11.2018;3;4;left;N.A.;Sitting;Index;Krefeld
Pitheciidae;Pithecia;pithecia;female_3;female;adult;19.11.2018;3;5;left;N.A.;Sitting;Index;Krefeld
Pitheciidae;Pithecia;pithecia;female_3;female;adult;19.11.2018;3;6;left;N.A.;Sitting;Index;Krefeld
Pitheciidae;Pithecia;pithecia;female_3;female;adult;19.11.2018;3;7;left;N.A.;Sitting;Index;Krefeld
Pitheciidae;Pithecia;pithecia;female_3;female;adult;19.11.2018;3;8;left;N.A.;Sitting;Index;Krefeld
Pitheciidae;Pithecia;pithecia;female_3;female;adult;19.11.2018;3;9;left;N.A.;Sitting;Index;Krefeld
Pitheciidae;Pithecia;pithecia;female_3;female;adult;19.11.2018;3;10;left;N.A.;Sitting;Index;Krefeld
Pitheciidae;Pithecia;pithecia;female_3;female;adult;19.11.2018;3;11;left;N.A.;Sitting;Index;Krefeld
Pitheciidae;Pithecia;pithecia;female_3;female;adult;19.11.2018;3;12;left;N.A.;Sitting;Index;Krefeld
Pitheciidae;Pithecia;pithecia;female_3;female;adult;19.11.2018;3;13;left;N.A.;Sitting;Index;Krefeld
Pitheciidae;Pithecia;pithecia;female_3;female;adult;19.11.2018;4;14;left;N.A.;Sitting;Index;Krefeld
Pitheciidae;Pithecia;pithecia;female_3;female;adult;19.11.2018;4;15;left;N.A.;Sitting;Index;Krefeld
Pitheciidae;Pithecia;pithecia;female_3;female;adult;19.11.2018;4;16;left;N.A.;Sitting;Index;Krefeld
Pitheciidae;Pithecia;pithecia;female_3;female;adult;19.11.2018;4;17;left;N.A.;Sitting;Index;Krefeld
Pitheciidae;Pithecia;pithecia;female_3;female;adult;19.11.2018;4;18;left;N.A.;Sitting;Index;Krefeld
Pitheciidae;Pithecia;pithecia;female_3;female;adult;19.11.2018;4;19;left;N.A.;Sitting;Index;Krefeld
Pitheciidae;Pithecia;pithecia;female_3;female;adult;19.11.2018;4;20;left;N.A.;Sitting;Index;Krefeld
Pitheciidae;Pithecia;pithecia;female_3;female;adult;19.11.2018;4;21;left;N.A.;Sitting;Index;Krefeld
Pitheciidae;Pithecia;pithecia;female_3;female;adult;19.11.2018;4;22;left;N.A.;Sitting;Index;Krefeld
Pitheciidae;Pithecia;pithecia;female_3;female;adult;19.11.2018;4;23;left;N.A.;Sitting;Index;Krefeld
Pitheciidae;Pithecia;pithecia;female_3;female;adult;19.11.2018;4;24;left;N.A.;Sitting;Index;Krefeld
Pitheciidae;Pithecia;pithecia;female_3;female;adult;19.11.2018;4;25;left;N.A.;Sitting;Index;Krefeld
Pitheciidae;Pithecia;pithecia;female_3;female;adult;19.11.2018;4;26;left;N.A.;Sitting;Index;Krefeld
Pitheciidae;Pithecia;pithecia;female_3;female;adult;19.11.2018;4;27;left;N.A.;Sitting;Index;Krefeld
Pitheciidae;Pithecia;pithecia;female_3;female;adult;19.11.2018;4;28;left;N.A.;Sitting;Index;Krefeld
Pitheciidae;Pithecia;pithecia;female_3;female;adult;19.11.2018;4;29;left;N.A.;Sitting;Index;Krefeld
Pitheciidae;Pithecia;pithecia;female_3;female;adult;19.11.2018;5;30;left;N.A.;Sitting;Index;Krefeld
Pitheciidae;Pithecia;pithecia;female_3;female;adult;19.11.2018;6;31;left;N.A.;Suspension;N.A.;Krefeld
Pitheciidae;Pithecia;pithecia;female_3;female;adult;19.11.2018;7;32;left;N.A.;Sitting;N.A.;Krefeld
Pitheciidae;Pithecia;pithecia;female_3;female;adult;19.11.2018;7;33;left;N.A.;Sitting;N.A.;Krefeld
Pitheciidae;Pithecia;pithecia;female_3;female;adult;19.11.2018;7;34;left;N.A.;Sitting;N.A.;Krefeld
Pitheciidae;Pithecia;pithecia;female_3;female;adult;19.11.2018;7;35;left;N.A.;Sitting;N.A.;Krefeld
Pitheciidae;Pithecia;pithecia;female_3;female;adult;19.11.2018;7;36;left;N.A.;Sitting;N.A.;Krefeld
Pitheciidae;Pithecia;pithecia;female_3;female;adult;19.11.2018;7;37;left;N.A.;Sitting;N.A.;Krefeld
Pitheciidae;Pithecia;pithecia;female_3;female;adult;19.11.2018;7;38;left;N.A.;Sitting;N.A.;Krefeld
Pitheciidae;Pithecia;pithecia;female_3;female;adult;19.11.2018;7;39;left;N.A.;Sitting;N.A.;Krefeld
Pitheciidae;Pithecia;pithecia;female_3;female;adult;19.11.2018;7;40;left;N.A.;Sitting;N.A.;Krefeld
Pitheciidae;Pithecia;pithecia;female_3;female;adult;19.11.2018;7;41;left;N.A.;Sitting;N.A.;Krefeld
Pitheciidae;Pithecia;pithecia;female_3;female;adult;19.11.2018;7;42;left;N.A.;Sitting;N.A.;Krefeld
Pitheciidae;Pithecia;pithecia;female_3;female;adult;19.11.2018;8;43;left;N.A.;Sitting;N.A.;Krefeld
Pitheciidae;Pithecia;pithecia;female_3;female;adult;19.11.2018;8;44;left;N.A.;Sitting;N.A.;Krefeld
Pitheciidae;Pithecia;pithecia;female_3;female;adult;19.11.2018;8;45;left;N.A.;Sitting;N.A.;Krefeld
Pitheciidae;Pithecia;pithecia;female_3;female;adult;19.11.2018;8;46;left;N.A.;Sitting;N.A.;Krefeld
Pitheciidae;Pithecia;pithecia;female_3;female;adult;19.11.2018;8;47;left;N.A.;Sitting;N.A.;Krefeld
Pitheciidae;Pithecia;pithecia;female_3;female;adult;19.11.2018;8;48;left;N.A.;Sitting;N.A.;Krefeld
Pitheciidae;Pithecia;pithecia;female_3;female;adult;19.11.2018;8;49;left;N.A.;Sitting;N.A.;Krefeld
Pitheciidae;Pithecia;pithecia;female_3;female;adult;19.11.2018;8;50;left;N.A.;Sitting;N.A.;Krefeld
Pitheciidae;Pithecia;pithecia;female_3;female;adult;19.11.2018;8;51;left;N.A.;Sitting;N.A.;Krefeld
Pitheciidae;Pithecia;pithecia;female_3;female;adult;19.11.2018;8;52;left;N.A.;Sitting;N.A.;Krefeld
Pitheciidae;Pithecia;pithecia;female_3;female;adult;19.11.2018;1;1;right;N.A.;Sitting;N.A.;Krefeld
Pitheciidae;Pithecia;pithecia;female_3;female;adult;19.11.2018;1;2;right;N.A.;Sitting;N.A.;Krefeld
Pitheciidae;Pithecia;pithecia;female_3;female;adult;19.11.2018;1;3;right;N.A.;Sitting;N.A.;Krefeld
Pitheciidae;Pithecia;pithecia;female_3;female;adult;19.11.2018;1;4;right;N.A.;Sitting;Index;Krefeld
Pitheciidae;Pithecia;pithecia;female_3;female;adult;19.11.2018;1;5;right;N.A.;Sitting;Index;Krefeld
Pitheciidae;Pithecia;pithecia;female_3;female;adult;19.11.2018;1;6;right;N.A.;Sitting;Index;Krefeld
Pitheciidae;Pithecia;pithecia;female_3;female;adult;19.11.2018;1;7;right;N.A.;Sitting;Index;Krefeld
Pitheciidae;Pithecia;pithecia;female_3;female;adult;19.11.2018;1;8;right;N.A.;Sitting;Index;Krefeld
Pitheciidae;Pithecia;pithecia;female_3;female;adult;19.11.2018;1;9;right;N.A.;Sitting;Index;Krefeld
Pitheciidae;Pithecia;pithecia;female_3;female;adult;19.11.2018;2;10;right;N.A.;Sitting;Index;Krefeld
Pitheciidae;Pithecia;pithecia;female_3;female;adult;19.11.2018;2;11;right;N.A.;Sitting;Index;Krefeld
Pitheciidae;Pithecia;pithecia;female_3;female;adult;19.11.2018;2;12;right;N.A.;Sitting;Index;Krefeld
Pitheciidae;Pithecia;pithecia;female_3;female;adult;19.11.2018;3;13;right;N.A.;Sitting;N.A.;Krefeld
Pitheciidae;Pithecia;pithecia;female_3;female;adult;19.11.2018;3;14;right;N.A.;Sitting;N.A.;Krefeld
Pitheciidae;Pithecia;pithecia;female_3;female;adult;19.11.2018;3;15;right;N.A.;Sitting;N.A.;Krefeld
Pitheciidae;Pithecia;pithecia;female_3;female;adult;19.11.2018;4;16;right;N.A.;Sitting;N.A.;Krefeld
Pitheciidae;Pithecia;pithecia;female_3;female;adult;19.11.2018;4;17;right;N.A.;Sitting;N.A.;Krefeld
Pitheciidae;Pithecia;pithecia;female_3;female;adult;19.11.2018;4;18;right;N.A.;Sitting;N.A.;Krefeld
Pitheciidae;Pithecia;pithecia;female_3;female;adult;19.11.2018;4;19;right;N.A.;Sitting;N.A.;Krefeld
Pitheciidae;Pithecia;pithecia;female_3;female;adult;19.11.2018;5;20;right;N.A.;Sitting;Index;Krefeld
Pitheciidae;Pithecia;pithecia;female_3;female;adult;19.11.2018;6;21;right;N.A.;Sitting;Index;Krefeld
Pitheciidae;Pithecia;pithecia;female_3;female;adult;19.11.2018;6;22;right;N.A.;Sitting;Index;Krefeld
Pitheciidae;Pithecia;pithecia;female_3;female;adult;19.11.2018;6;23;right;N.A.;Sitting;Index;Krefeld
Pitheciidae;Pithecia;pithecia;female_3;female;adult;19.11.2018;6;24;right;N.A.;Sitting;Index;Krefeld
Pitheciidae;Pithecia;pithecia;female_3;female;adult;19.11.2018;6;25;right;N.A.;Sitting;Index;Krefeld
Pitheciidae;Pithecia;pithecia;female_3;female;adult;19.11.2018;6;26;right;N.A.;Sitting;Index;Krefeld
Pitheciidae;Pithecia;pithecia;female_3;female;adult;19.11.2018;6;27;right;N.A.;Sitting;Index;Krefeld
Pitheciidae;Pithecia;pithecia;female_3;female;adult;19.11.2018;6;28;right;N.A.;Sitting;Index;Krefeld
Pitheciidae;Pithecia;pithecia;female_3;female;adult;19.11.2018;7;29;right;N.A.;Sitting;Index, Middle;Krefeld
Pitheciidae;Pithecia;pithecia;female_3;female;adult;19.11.2018;7;30;right;N.A.;Sitting;Index, Middle;Krefeld
Cebidae;Sapajus;flavius;Peludinho;male;adult;30.12.2019;1;1;right;N.A.;Crouched bipedal stance;N.A.;Sao Paulo
Cebidae;Sapajus;flavius;Peludinho;male;adult;30.12.2019;2;1;right;N.A.;Crouched bipedal stance;N.A.;Sao Paulo
Cebidae;Sapajus;flavius;Peludinho;male;adult;30.12.2019;3;1;right;N.A.;Crouched bipedal stance;N.A.;Sao Paulo
Cebidae;Sapajus;flavius;Peludinho;male;adult;30.12.2019;4;1;right;N.A.;Crouched bipedal stance;Index, Middle, Ring;Sao Paulo
Cebidae;Sapajus;flavius;Peludinho;male;adult;30.12.2019;5;1;right;N.A.;Crouched bipedal stance;N.A.;Sao Paulo
Cebidae;Sapajus;flavius;Peludinho;male;adult;30.12.2019;6;1;right;N.A.;Crouched bipedal stance;N.A.;Sao Paulo
Cebidae;Sapajus;flavius;Peludinho;male;adult;30.12.2019;7;1;right;N.A.;Crouched bipedal stance;N.A.;Sao Paulo
Cebidae;Sapajus;flavius;Peludinho;male;adult;30.12.2019;8;1;right;N.A.;Crouched bipedal stance;N.A.;Sao Paulo
Cebidae;Sapajus;flavius;Peludinho;male;adult;30.12.2019;8;2;right;N.A.;Crouched bipedal stance;Index;Sao Paulo
Cebidae;Sapajus;flavius;Peludinho;male;adult;30.12.2019;9;1;right;N.A.;Crouched bipedal stance;Index;Sao Paulo
Cebidae;Sapajus;flavius;Peludinho;male;adult;30.12.2019;10;1;right;N.A.;Crouched bipedal stance;Index;Sao Paulo
Cebidae;Sapajus;flavius;Peludinho;male;adult;30.12.2019;10;2;right;N.A.;Crouched bipedal stance;Index;Sao Paulo
Cebidae;Sapajus;flavius;Peludinho;male;adult;30.12.2019;10;3;right;N.A.;Crouched bipedal stance;Index;Sao Paulo
Cebidae;Sapajus;flavius;Peludinho;male;adult;30.12.2019;11;1;right;N.A.;Crouched bipedal stance;Index;Sao Paulo
Cebidae;Sapajus;flavius;Peludinho;male;adult;30.12.2019;11;2;right;N.A.;Crouched bipedal stance;Index;Sao Paulo
Cebidae;Sapajus;flavius;Peludinho;male;adult;30.12.2019;12;1;right;N.A.;Crouched bipedal stance;Index;Sao Paulo
Cebidae;Sapajus;flavius;Peludinho;male;adult;30.12.2019;13;1;right;N.A.;Crouched bipedal stance;Index;Sao Paulo
Cebidae;Sapajus;flavius;Peludinho;male;adult;30.12.2019;13;2;right;N.A.;Crouched bipedal stance;Index;Sao Paulo
Cebidae;Sapajus;flavius;Peludinho;male;adult;30.12.2019;14;1;right;N.A.;Crouched bipedal stance;Index, Middle;Sao Paulo
Cebidae;Sapajus;flavius;Peludinho;male;adult;30.12.2019;15;1;left;N.A.;Crouched bipedal stance;N.A.;Sao Paulo
Cebidae;Sapajus;flavius;Peludinho;male;adult;30.12.2019;16;1;left;N.A.;Crouched bipedal stance;Index, Middle;Sao Paulo
Cebidae;Sapajus;flavius;Peludinho;male;adult;30.12.2019;17;1;left;N.A.;Crouched bipedal stance;N.A.;Sao Paulo
Cebidae;Sapajus;flavius;Peludinho;male;adult;30.12.2019;18;1;left;N.A.;Crouched bipedal stance;N.A.;Sao Paulo
Cebidae;Sapajus;flavius;Peludinho;male;adult;30.12.2019;19;1;left;N.A.;Crouched bipedal stance;Fingers;Sao Paulo
Cebidae;Sapajus;flavius;Peludinho;male;adult;30.12.2019;20;1;left;N.A.;Crouched bipedal stance;Fingers;Sao Paulo
Cebidae;Sapajus;flavius;Peludinho;male;adult;30.12.2019;21;1;left;N.A.;Crouched bipedal stance;Index, Middle, Ring;Sao Paulo
Cebidae;Sapajus;flavius;Peludinho;male;adult;30.12.2019;21;2;left;N.A.;Crouched bipedal stance;Fingers;Sao Paulo
Cebidae;Sapajus;flavius;Peludinho;male;adult;30.12.2019;22;1;left;N.A.;Crouched bipedal stance;Hand;Sao Paulo
Cebidae;Sapajus;flavius;Peludinho;male;adult;30.12.2019;23;1;left;N.A.;Crouched bipedal stance;N.A.;Sao Paulo
Cebidae;Sapajus;flavius;Peludinho;male;adult;30.12.2019;24;1;left;N.A.;Crouched bipedal stance;N.A.;Sao Paulo
Cebidae;Sapajus;flavius;Peludinho;male;adult;30.12.2019;25;1;left;N.A.;Crouched bipedal stance;Index, Middle, Ring;Sao Paulo
Cebidae;Sapajus;flavius;Peludinho;male;adult;30.12.2019;26;1;left;N.A.;Crouched bipedal stance;Hand;Sao Paulo
Cebidae;Sapajus;flavius;Peludinho;male;adult;30.12.2019;27;1;left;N.A.;Crouched bipedal stance;Hand;Sao Paulo
Cebidae;Sapajus;flavius;Peludinho;male;adult;30.12.2019;28;1;left;N.A.;Crouched bipedal stance;Hand;Sao Paulo
Cebidae;Sapajus;flavius;Peludinho;male;adult;30.12.2019;29;1;right;N.A.;Crouched bipedal stance;Index, Middle, Ring;Sao Paulo
Cebidae;Sapajus;flavius;Peludinho;male;adult;30.12.2019;30;1;left;N.A.;Crouched bipedal stance;N.A.;Sao Paulo
Cebidae;Sapajus;flavius;Peludinho;male;adult;30.12.2019;31;1;left;N.A.;Crouched bipedal stance;N.A.;Sao Paulo
Cebidae;Sapajus;flavius;Peludinho;male;adult;30.12.2019;32;1;left;N.A.;Crouched bipedal stance;N.A.;Sao Paulo
Cebidae;Sapajus;flavius;Gisele;female;adult;02.01.2020;1;1;left;N.A.;Sitting;N.A.;Sao Paulo
Cebidae;Sapajus;flavius;Gisele;female;adult;02.01.2020;1;2;left;N.A.;Sitting;N.A.;Sao Paulo
Cebidae;Sapajus;flavius;Gisele;female;adult;02.01.2020;1;3;left;N.A.;Sitting;N.A.;Sao Paulo
Cebidae;Sapajus;flavius;Gisele;female;adult;02.01.2020;1;4;left;N.A.;Sitting;N.A.;Sao Paulo
Cebidae;Sapajus;flavius;Gisele;female;adult;02.01.2020;1;5;left;N.A.;Sitting;N.A.;Sao Paulo
Cebidae;Sapajus;flavius;Gisele;female;adult;02.01.2020;1;6;left;N.A.;Sitting;N.A.;Sao Paulo
Cebidae;Sapajus;flavius;Gisele;female;adult;02.01.2020;1;7;left;N.A.;Sitting;N.A.;Sao Paulo
Cebidae;Sapajus;flavius;Gisele;female;adult;02.01.2020;1;8;left;N.A.;Sitting;N.A.;Sao Paulo
Cebidae;Sapajus;flavius;Gisele;female;adult;02.01.2020;1;9;left;N.A.;Sitting;N.A.;Sao Paulo
Cebidae;Sapajus;flavius;Gisele;female;adult;02.01.2020;1;10;left;N.A.;Sitting;N.A.;Sao Paulo
Cebidae;Sapajus;flavius;Gisele;female;adult;02.01.2020;2;1;left;N.A.;Sitting;N.A.;Sao Paulo
Cebidae;Sapajus;flavius;Gisele;female;adult;02.01.2020;2;2;left;N.A.;Sitting;N.A.;Sao Paulo
Cebidae;Sapajus;flavius;Gisele;female;adult;02.01.2020;2;3;left;N.A.;Sitting;N.A.;Sao Paulo
Cebidae;Sapajus;flavius;Gisele;female;adult;02.01.2020;2;4;left;N.A.;Sitting;N.A.;Sao Paulo
Cebidae;Sapajus;flavius;Gisele;female;adult;02.01.2020;2;5;left;N.A.;Sitting;N.A.;Sao Paulo
Cebidae;Sapajus;flavius;Gisele;female;adult;02.01.2020;2;6;left;N.A.;Sitting;N.A.;Sao Paulo
Cebidae;Sapajus;flavius;Gisele;female;adult;02.01.2020;2;7;left;N.A.;Sitting;N.A.;Sao Paulo
Cebidae;Sapajus;flavius;Gisele;female;adult;02.01.2020;2;8;left;N.A.;Sitting;N.A.;Sao Paulo
Cebidae;Sapajus;flavius;Gisele;female;adult;02.01.2020;2;9;left;N.A.;Sitting;N.A.;Sao Paulo
Cebidae;Sapajus;flavius;Gisele;female;adult;02.01.2020;2;10;left;N.A.;Sitting;N.A.;Sao Paulo
Cebidae;Sapajus;flavius;Gisele;female;adult;02.01.2020;3;1;left;N.A.;Sitting;N.A.;Sao Paulo
Cebidae;Sapajus;flavius;Gisele;female;adult;02.01.2020;3;2;left;N.A.;Sitting;N.A.;Sao Paulo
Cebidae;Sapajus;flavius;Gisele;female;adult;02.01.2020;3;3;left;N.A.;Sitting;N.A.;Sao Paulo
