Species,Variable,Source,Cited_as,DOI_or_ISBN,Team,Year,source_Value,merged_Value,pct_diff_from_merged,role,n_rows_in_source,Teams,n_teams,n_sources,Year_used
Pygathrix nemaeus,Lateral_cerebellar_nuclei_Vol.mm3,Matano_etal_1985_a_Table1,Matano et al. (1985) Table 1,10.1159/000156212,Stephan_collection,1985,137.05,137.05,0,sole source,1,Stephan_collection,1,1,1985
Pygathrix nemaeus,Lobus_piriformis_Vol.mm3,Stephan_etal_1981_TableVI,Stephan et al. (1981) Table VI,10.1159/000155963,Stephan_collection,1981,942,942,0,sole source,1,Stephan_collection,1,1,1981
Pygathrix nemaeus,Medial_cerebellar_nuclei_Vol.mm3,Matano_etal_1985_a_Table1,Matano et al. (1985) Table 1,10.1159/000156212,Stephan_collection,1985,47.94,47.94,0,sole source,1,Stephan_collection,1,1,1985
Pygathrix nemaeus,Medulla_oblongata_Vol.mm3,Sherwood_etal_2005_Table1,Sherwood et al. (2005) Table 1,10.1016/j.jhevol.2004.10.003,Zilles,2005,2206.11,2206.0550000000003,0,averaged into the merged value,1,Stephan_collection; Zilles,2,2,2005
Pygathrix nemaeus,Medulla_oblongata_Vol.mm3,Stephan_etal_1981_TableIII,Stephan et al. (1981) Table III,10.1159/000155963,Stephan_collection,1981,2206,2206.0550000000003,-0,averaged into the merged value,1,Stephan_collection; Zilles,2,2,2005
Pygathrix nemaeus,Mesencephalon_Vol.mm3,Stephan_etal_1981_TableIII,Stephan et al. (1981) Table III,10.1159/000155963,Stephan_collection,1981,1345,1345,0,sole source,1,Stephan_collection,1,1,1981
Pygathrix nemaeus,Neocortex_Vol.mm3,Stephan_etal_1981_TableVI,Stephan et al. (1981) Table VI,10.1159/000155963,Stephan_collection,1981,48763,48763,0,sole source,1,Stephan_collection,1,1,1981
Pygathrix nemaeus,Nucleus_amygdalae_basalis_pars_magnocellularis_Vol.mm3,Stephan_etal_1987_Table1,Stephan et al. (1987) Table 1,PMID:3693895,Stephan_collection,1987,51.2,51.2,0,sole source,1,Stephan_collection,1,1,1987
Pygathrix nemaeus,Nucleus_olivaris_inferior_accessorius_Vol.mm3,Matano__1992_Table3,Matano (1992) Table 3,10.1537/ase1911.100.69,Stephan_collection,1992,11.7,11.7,0,sole source,1,Stephan_collection,1,1,1992
Pygathrix nemaeus,Nucleus_olivaris_inferior_accessorius_dorsalis_Vol.mm3,Matano__1992_Table3,Matano (1992) Table 3,10.1537/ase1911.100.69,Stephan_collection,1992,4.37,4.37,0,sole source,1,Stephan_collection,1,1,1992
Pygathrix nemaeus,Nucleus_olivaris_inferior_accessorius_medialis_Vol.mm3,Matano__1992_Table3,Matano (1992) Table 3,10.1537/ase1911.100.69,Stephan_collection,1992,7.34,7.34,0,sole source,1,Stephan_collection,1,1,1992
Pygathrix nemaeus,Nucleus_olivaris_inferior_principalis_Vol.mm3,Matano__1992_Table3,Matano (1992) Table 3,10.1537/ase1911.100.69,Stephan_collection,1992,20.6,20.6,0,sole source,1,Stephan_collection,1,1,1992
Pygathrix nemaeus,Nucleus_vestibularis_descendens_Vol.mm3,Baron_etal_1988_Table1,Baron et al. (1988) Table 1,PMID:3216099,Stephan_collection,1988,32.9,32.9,0,sole source,1,Stephan_collection,1,1,1988
Pygathrix nemaeus,Nucleus_vestibularis_descendens_unilateral_Vol.mm3,Matano__1986_TableI,Matano (1986) Table I,10.1159/000156277,Stephan_collection,1986,18.2,18.2,0,sole source,1,Stephan_collection,1,1,1986
Pygathrix nemaeus,Nucleus_vestibularis_lateralis_Vol.mm3,Baron_etal_1988_Table1,Baron et al. (1988) Table 1,PMID:3216099,Stephan_collection,1988,24.3,24.3,0,sole source,1,Stephan_collection,1,1,1988
Pygathrix nemaeus,Nucleus_vestibularis_lateralis_unilateral_Vol.mm3,Matano__1986_TableI,Matano (1986) Table I,10.1159/000156277,Stephan_collection,1986,12.2,12.2,0,sole source,1,Stephan_collection,1,1,1986
Pygathrix nemaeus,Nucleus_vestibularis_medialis_Vol.mm3,Baron_etal_1988_Table1,Baron et al. (1988) Table 1,PMID:3216099,Stephan_collection,1988,35.1,35.1,0,sole source,1,Stephan_collection,1,1,1988
Pygathrix nemaeus,Nucleus_vestibularis_medialis_unilateral_Vol.mm3,Matano__1986_TableI,Matano (1986) Table I,10.1159/000156277,Stephan_collection,1986,18.1,18.1,0,sole source,1,Stephan_collection,1,1,1986
Pygathrix nemaeus,Nucleus_vestibularis_superior_Vol.mm3,Baron_etal_1988_Table1,Baron et al. (1988) Table 1,PMID:3216099,Stephan_collection,1988,24.4,24.4,0,sole source,1,Stephan_collection,1,1,1988
Pygathrix nemaeus,Nucleus_vestibularis_superior_unilateral_Vol.mm3,Matano__1986_TableI,Matano (1986) Table I,10.1159/000156277,Stephan_collection,1986,14,14,0,sole source,1,Stephan_collection,1,1,1986
Pygathrix nemaeus,Prepiriform_cortex_Vol.mm3,Baron_etal_1987_Table1,Baron et al. (1987) Table 1,PMID:3116076,Stephan_collection,1987,151.8,151.8,0,sole source,1,Stephan_collection,1,1,1987
Pygathrix nemaeus,Retrobulbar_cortex_Vol.mm3,Baron_etal_1987_Table1,Baron et al. (1987) Table 1,PMID:3116076,Stephan_collection,1987,13,13,0,sole source,1,Stephan_collection,1,1,1987
Pygathrix nemaeus,Schizo_cortex_Vol.mm3,Stephan_etal_1981_TableVI,Stephan et al. (1981) Table VI,10.1159/000155963,Stephan_collection,1981,723,723,0,sole source,1,Stephan_collection,1,1,1981
Pygathrix nemaeus,Septum_Vol.mm3,Stephan_etal_1981_TableVI,Stephan et al. (1981) Table VI,10.1159/000155963,Stephan_collection,1981,290,290,0,sole source,1,Stephan_collection,1,1,1981
Pygathrix nemaeus,Striatum_Vol.mm3,Stephan_etal_1981_TableVI,Stephan et al. (1981) Table VI,10.1159/000155963,Stephan_collection,1981,3166,3166,0,sole source,1,Stephan_collection,1,1,1981
Pygathrix nemaeus,Subiculum_Vol.mm3,Frahm_Zilles_1994_Table1,Frahm & Zilles (1994) Table 1,PMID:7983368,Stephan_collection,1994,117.14,117.14,0,sole source,1,Stephan_collection,1,1,1994
Pygathrix nemaeus,Substantia_innominata_Vol.mm3,Baron_etal_1987_Table1,Baron et al. (1987) Table 1,PMID:3116076,Stephan_collection,1987,54.2,54.2,0,sole source,1,Stephan_collection,1,1,1987
Pygathrix nemaeus,Telencephalon_Vol.mm3,Stephan_etal_1981_TableIII,Stephan et al. (1981) Table III,10.1159/000155963,Stephan_collection,1981,56189,56189,0,sole source,1,Stephan_collection,1,1,1981
Pygathrix nemaeus,Total_brain_net_volume_Vol.mm3,Stephan_etal_1981_TableIII,Stephan et al. (1981) Table III,10.1159/000155963,Stephan_collection,1981,72530,72530,0,sole source,1,Stephan_collection,1,1,1981
Pygathrix nemaeus,Tractus_olfactorius_lateralis_Vol.mm3,Baron_etal_1987_Table1,Baron et al. (1987) Table 1,PMID:3116076,Stephan_collection,1987,13.1,13.1,0,sole source,1,Stephan_collection,1,1,1987
Pygathrix nemaeus,Trigeminal_motor_nucleus_left_Vol.mm3,Sherwood_etal_2005_Table1,Sherwood et al. (2005) Table 1,10.1016/j.jhevol.2004.10.003,Zilles,2005,2.18,2.18,0,sole source,1,Zilles,1,1,2005
Pygathrix nemaeus,Tuberculum_olfactorium_Vol.mm3,Baron_etal_1987_Table1,Baron et al. (1987) Table 1,PMID:3116076,Stephan_collection,1987,121.5,121.5,0,sole source,1,Stephan_collection,1,1,1987
Pygathrix nemaeus,Ventral_pons_Vol.mm3,Matano_etal_1985_b_Table1,Matano et al. (1985) Table 1,10.1159/000156211,Stephan_collection,1985,708.5,708.5,0,sole source,1,Stephan_collection,1,1,1985
Pygathrix nemaeus,Ventricles_Vol.mm3,Stephan_etal_1981_TableIII,Stephan et al. (1981) Table III,10.1159/000155963,Stephan_collection,1981,911,911,0,sole source,1,Stephan_collection,1,1,1981
Rattus norvegicus,Amygdala_Vol.mm3,Frahm_etal_1997_Table1,Frahm et al. (1997) Table 1,PMID:9176733,Stephan_collection,1997,495.12,495.12,0,sole source,1,Stephan_collection,1,1,1997
Rattus norvegicus,Bulbus_olfactorius_Vol.mm3,Frahm_etal_1997_Table1,Frahm et al. (1997) Table 1,PMID:9176733,Stephan_collection,1997,153.06,153.06,0,sole source,1,Stephan_collection,1,1,1997
Rattus norvegicus,Cerebellum_Vol.mm3,Frahm_etal_1997_Table1,Frahm et al. (1997) Table 1,PMID:9176733,Stephan_collection,1997,233.7,233.7,0,sole source,1,Stephan_collection,1,1,1997
Rattus norvegicus,Cerebellum_grey_matter_Vol.mm3,Bush_Allman_2003_Table1,Bush & Allman (2003) Table 1,10.1159/000068880,Bush,2003,183,183,0,sole source,1,Bush,1,1,2003
Rattus norvegicus,Cerebellum_white_matter_Vol.mm3,Bush_Allman_2003_Table1,Bush & Allman (2003) Table 1,10.1159/000068880,Bush,2003,28.7,28.7,0,sole source,1,Bush,1,1,2003
Rattus norvegicus,Diencephalon_Vol.mm3,Frahm_etal_1997_Table1,Frahm et al. (1997) Table 1,PMID:9176733,Stephan_collection,1997,1770,1770,0,sole source,1,Stephan_collection,1,1,1997
Rattus norvegicus,Hippocampus_Vol.mm3,Frahm_etal_1997_Table1,Frahm et al. (1997) Table 1,PMID:9176733,Stephan_collection,1997,90.48,90.48,0,sole source,1,Stephan_collection,1,1,1997
Rattus norvegicus,Neocortex_Vol.mm3,Bush_Allman_2004_a_Table2,Bush & Allman (2004) Table 2,10.1073/pnas.0305760101,Bush,2004,580,321.59000000000003,80.35,averaged into the merged value,1,Bush; Stephan_collection,2,2,2004
Rattus norvegicus,Neocortex_Vol.mm3,Frahm_etal_1997_Table1,Frahm et al. (1997) Table 1,PMID:9176733,Stephan_collection,1997,63.18,321.59000000000003,-80.35,averaged into the merged value,1,Bush; Stephan_collection,2,2,2004
Rattus norvegicus,Neocortex_grey_matter_Vol.mm3,Bush_Allman_2003_Table1,Bush & Allman (2003) Table 1,10.1159/000068880,Bush,2003,529,529.5,-0.09,averaged into the merged value,1,Bush,1,2,2004
Rattus norvegicus,Neocortex_grey_matter_Vol.mm3,Bush_Allman_2004_a_Table2,Bush & Allman (2004) Table 2,10.1073/pnas.0305760101,Bush,2004,530,529.5,0.09,averaged into the merged value,1,Bush,1,2,2004
Rattus norvegicus,Neocortex_white_matter_Vol.mm3,Bush_Allman_2003_Table1,Bush & Allman (2003) Table 1,10.1159/000068880,Bush,2003,53.4,51.7,3.29,averaged into the merged value,1,Bush,1,2,2004
Rattus norvegicus,Neocortex_white_matter_Vol.mm3,Bush_Allman_2004_a_Table2,Bush & Allman (2004) Table 2,10.1073/pnas.0305760101,Bush,2004,50,51.7,-3.29,averaged into the merged value,1,Bush,1,2,2004
Rattus norvegicus,Palaeocortex_Vol.mm3,Frahm_etal_1997_Table1,Frahm et al. (1997) Table 1,PMID:9176733,Stephan_collection,1997,97.46,97.46,0,sole source,1,Stephan_collection,1,1,1997
Rattus norvegicus,Schizo_cortex_Vol.mm3,Frahm_etal_1997_Table1,Frahm et al. (1997) Table 1,PMID:9176733,Stephan_collection,1997,18.82,18.82,0,sole source,1,Stephan_collection,1,1,1997
Rattus norvegicus,Septum_Vol.mm3,Frahm_etal_1997_Table1,Frahm et al. (1997) Table 1,PMID:9176733,Stephan_collection,1997,943.52,943.52,0,sole source,1,Stephan_collection,1,1,1997
Rattus norvegicus,Striatum_Vol.mm3,Frahm_etal_1997_Table1,Frahm et al. (1997) Table 1,PMID:9176733,Stephan_collection,1997,62.23,62.23,0,sole source,1,Stephan_collection,1,1,1997
Rattus norvegicus,Telencephalon_Vol.mm3,Frahm_etal_1997_Table1,Frahm et al. (1997) Table 1,PMID:9176733,Stephan_collection,1997,232.33,232.33,0,sole source,1,Stephan_collection,1,1,1997
Rattus norvegicus,Total_brain_net_volume_Vol.mm3,Bush_Allman_2004_a_Table2,Bush & Allman (2004) Table 2,10.1073/pnas.0305760101,Bush,2004,1690,1690,0,sole source,1,Bush,1,1,2004
Rhynchocyon cirnei,AccessoryOlfactoryBulb_Vol.mm3,Stephan_etal_1982_Table1,Stephan et al. (1982) Table 1,PMID:7161483,Stephan_collection,1982,0.666,0.666,0,sole source,1,Stephan_collection,1,1,1982
Rhynchocyon cirnei,AccessoryOlfactoryBulb_layer_6_Vol.mm3,Stephan_etal_1982_Table1,Stephan et al. (1982) Table 1,PMID:7161483,Stephan_collection,1982,0.09,0.09,0,sole source,1,Stephan_collection,1,1,1982
Rhynchocyon cirnei,AccessoryOlfactoryBulb_layers_1_2_Vol.mm3,Stephan_etal_1982_Table1,Stephan et al. (1982) Table 1,PMID:7161483,Stephan_collection,1982,0.222,0.222,0,sole source,1,Stephan_collection,1,1,1982
Rhynchocyon cirnei,AccessoryOlfactoryBulb_layers_3_5_Vol.mm3,Stephan_etal_1982_Table1,Stephan et al. (1982) Table 1,PMID:7161483,Stephan_collection,1982,0.354,0.354,0,sole source,1,Stephan_collection,1,1,1982
Rhynchocyon cirnei,Amygdala_Vol.mm3,Stephan_etal_1987_Table1,Stephan et al. (1987) Table 1,PMID:3693895,Stephan_collection,1987,176,176,0,sole source,1,Stephan_collection,1,1,1987
Rhynchocyon cirnei,Body_Mass.g,Stephan_etal_1981_TableI,Stephan et al. (1981) Table I,10.1159/000155963,Stephan_collection,1981,490,490,0,reference table used (mass rule: other sources not averaged in),1,Stephan_collection,1,1,1981
Rhynchocyon cirnei,Brain_Mass.mg,Stephan_etal_1981_TableI,Stephan et al. (1981) Table I,10.1159/000155963,Stephan_collection,1981,6100,6100,0,reference table used (mass rule: other sources not averaged in),1,Stephan_collection,1,1,1981
Rhynchocyon cirnei,Bulbus_olfactorius_Vol.mm3,Baron_etal_1987_Table1,Baron et al. (1987) Table 1,PMID:3116076,Stephan_collection,1987,426,426,0,sole source,1,Stephan_collection,1,1,1987
Rhynchocyon cirnei,Bulbus_olfactorius_accessorius_Vol.mm3,Stephan_etal_1981_TableIV,Stephan et al. (1981) Table IV,10.1159/000155963,Stephan_collection,1981,0.666,0.666,0,sole source,1,Stephan_collection,1,1,1981
Rhynchocyon cirnei,Cerebellum_Vol.mm3,Stephan_etal_1981_TableI,Stephan et al. (1981) Table I,10.1159/000155963,Stephan_collection,1981,798,798,0,sole source,1,Stephan_collection,1,1,1981
Rhynchocyon cirnei,Commissura_anterior_Vol.mm3,Baron_etal_1987_Table1,Baron et al. (1987) Table 1,PMID:3116076,Stephan_collection,1987,21.6,21.6,0,sole source,1,Stephan_collection,1,1,1987
Rhynchocyon cirnei,Complexus_centromedialis_Vol.mm3,Stephan_etal_1987_Table1,Stephan et al. (1987) Table 1,PMID:3693895,Stephan_collection,1987,82.9,82.9,0,sole source,1,Stephan_collection,1,1,1987
Rhynchocyon cirnei,Complexus_corticobasolateralis_Vol.mm3,Stephan_etal_1987_Table1,Stephan et al. (1987) Table 1,PMID:3693895,Stephan_collection,1987,93.2,93.2,0,sole source,1,Stephan_collection,1,1,1987
Rhynchocyon cirnei,Corpus_pineal_Vol.mm3,Stephan_etal_1981_TableXIV,Stephan et al. (1981) Table XIV,10.1159/000155963,Stephan_collection,1981,1.41,1.41,0,sole source,1,Stephan_collection,1,1,1981
Rhynchocyon cirnei,Corpus_subcommissurale_Vol.mm3,Stephan_etal_1981_TableXIV,Stephan et al. (1981) Table XIV,10.1159/000155963,Stephan_collection,1981,0.403,0.403,0,sole source,1,Stephan_collection,1,1,1981
Rhynchocyon cirnei,Corpus_subfornicale_Vol.mm3,Stephan_etal_1981_TableXIV,Stephan et al. (1981) Table XIV,10.1159/000155963,Stephan_collection,1981,0.0576,0.0576,0,sole source,1,Stephan_collection,1,1,1981
Rhynchocyon cirnei,Diencephalon_Vol.mm3,Stephan_etal_1981_TableI,Stephan et al. (1981) Table I,10.1159/000155963,Stephan_collection,1981,524,524,0,sole source,1,Stephan_collection,1,1,1981
Rhynchocyon cirnei,Hippocampus_Vol.mm3,Stephan_etal_1981_TableIV,Stephan et al. (1981) Table IV,10.1159/000155963,Stephan_collection,1981,582,582,0,sole source,1,Stephan_collection,1,1,1981
Rhynchocyon cirnei,Lobus_piriformis_Vol.mm3,Stephan_etal_1981_TableIV,Stephan et al. (1981) Table IV,10.1159/000155963,Stephan_collection,1981,705,705,0,sole source,1,Stephan_collection,1,1,1981
Rhynchocyon cirnei,Medulla_oblongata_Vol.mm3,Stephan_etal_1981_TableI,Stephan et al. (1981) Table I,10.1159/000155963,Stephan_collection,1981,507,507,0,sole source,1,Stephan_collection,1,1,1981
Rhynchocyon cirnei,Meninges_hypophysis_nerves_etc_Vol.mm3,Stephan_etal_1981_TableI,Stephan et al. (1981) Table I,10.1159/000155963,Stephan_collection,1981,111,111,0,sole source,1,Stephan_collection,1,1,1981
Rhynchocyon cirnei,Mesencephalon_Vol.mm3,Stephan_etal_1981_TableI,Stephan et al. (1981) Table I,10.1159/000155963,Stephan_collection,1981,523,523,0,sole source,1,Stephan_collection,1,1,1981
Rhynchocyon cirnei,Neocortex_Vol.mm3,Stephan_etal_1981_TableIV,Stephan et al. (1981) Table IV,10.1159/000155963,Stephan_collection,1981,1089,1089,0,sole source,1,Stephan_collection,1,1,1981
Rhynchocyon cirnei,Nucleus_amygdalae_basalis_pars_magnocellularis_Vol.mm3,Stephan_etal_1987_Table1,Stephan et al. (1987) Table 1,PMID:3693895,Stephan_collection,1987,5.4,5.4,0,sole source,1,Stephan_collection,1,1,1987
Rhynchocyon cirnei,Nucleus_habenularis_medialis_Vol.mm3,Stephan_etal_1981_TableXIV,Stephan et al. (1981) Table XIV,10.1159/000155963,Stephan_collection,1981,2.09,2.09,0,sole source,1,Stephan_collection,1,1,1981
Rhynchocyon cirnei,Nucleus_septalis_triangularis_Vol.mm3,Stephan_etal_1981_TableXIV,Stephan et al. (1981) Table XIV,10.1159/000155963,Stephan_collection,1981,0.937,0.937,0,sole source,1,Stephan_collection,1,1,1981
Rhynchocyon cirnei,Nucleus_tractus_olfactorius_Vol.mm3,Stephan_etal_1987_Table1,Stephan et al. (1987) Table 1,PMID:3693895,Stephan_collection,1987,6.1,6.1,0,sole source,1,Stephan_collection,1,1,1987
Rhynchocyon cirnei,Prepiriform_cortex_Vol.mm3,Baron_etal_1987_Table1,Baron et al. (1987) Table 1,PMID:3116076,Stephan_collection,1987,301.5,301.5,0,sole source,1,Stephan_collection,1,1,1987
Rhynchocyon cirnei,Retrobulbar_cortex_Vol.mm3,Baron_etal_1987_Table1,Baron et al. (1987) Table 1,PMID:3116076,Stephan_collection,1987,77.4,77.4,0,sole source,1,Stephan_collection,1,1,1987
Rhynchocyon cirnei,Schizo_cortex_Vol.mm3,Stephan_etal_1981_TableIV,Stephan et al. (1981) Table IV,10.1159/000155963,Stephan_collection,1981,220,220,0,sole source,1,Stephan_collection,1,1,1981
Rhynchocyon cirnei,Septum_Vol.mm3,Stephan_etal_1981_TableIV,Stephan et al. (1981) Table IV,10.1159/000155963,Stephan_collection,1981,81.5,81.5,0,sole source,1,Stephan_collection,1,1,1981
Rhynchocyon cirnei,Striatum_Vol.mm3,Stephan_etal_1981_TableIV,Stephan et al. (1981) Table IV,10.1159/000155963,Stephan_collection,1981,222,222,0,sole source,1,Stephan_collection,1,1,1981
Rhynchocyon cirnei,Substantia_innominata_Vol.mm3,Baron_etal_1987_Table1,Baron et al. (1987) Table 1,PMID:3116076,Stephan_collection,1987,17.5,17.5,0,sole source,1,Stephan_collection,1,1,1987
Rhynchocyon cirnei,Telencephalon_Vol.mm3,Stephan_etal_1981_TableI,Stephan et al. (1981) Table I,10.1159/000155963,Stephan_collection,1981,3328,3328,0,sole source,1,Stephan_collection,1,1,1981
Rhynchocyon cirnei,Total_brain_net_volume_Vol.mm3,Stephan_etal_1981_TableI,Stephan et al. (1981) Table I,10.1159/000155963,Stephan_collection,1981,5680,5680,0,sole source,1,Stephan_collection,1,1,1981
Rhynchocyon cirnei,Tractus_olfactorius_lateralis_Vol.mm3,Baron_etal_1987_Table1,Baron et al. (1987) Table 1,PMID:3116076,Stephan_collection,1987,23.4,23.4,0,sole source,1,Stephan_collection,1,1,1987
Rhynchocyon cirnei,Tuberculum_olfactorium_Vol.mm3,Baron_etal_1987_Table1,Baron et al. (1987) Table 1,PMID:3116076,Stephan_collection,1987,87.8,87.8,0,sole source,1,Stephan_collection,1,1,1987
Rhynchocyon cirnei,Ventricles_Vol.mm3,Stephan_etal_1981_TableI,Stephan et al. (1981) Table I,10.1159/000155963,Stephan_collection,1981,97.2,97.2,0,sole source,1,Stephan_collection,1,1,1981
Rhynchocyon stuhlmanni,Body_Mass.g,Stephan_etal_1970_Table1,Stephan et al. (1970) TABLE 1,ISBN:0390672505,Stephan_collection,1970,490,490,0,reference table used (mass rule: other sources not averaged in),1,Stephan_collection,1,1,1970
Rhynchocyon stuhlmanni,Brain_Mass.mg,Stephan_etal_1970_Table1,Stephan et al. (1970) TABLE 1,ISBN:0390672505,Stephan_collection,1970,6100,6100,0,reference table used (mass rule: other sources not averaged in),1,Stephan_collection,1,1,1970
Rhynchocyon stuhlmanni,Bulbus_olfactorius_Vol.mm3,Stephan_etal_1970_Table4,Stephan et al. (1970) TABLE 4,ISBN:0390672505,Stephan_collection,1970,427,427,0,sole source,1,Stephan_collection,1,1,1970
Rhynchocyon stuhlmanni,Cerebellum_Vol.mm3,Stephan_etal_1970_Table1,Stephan et al. (1970) TABLE 1,ISBN:0390672505,Stephan_collection,1970,798,798,0,sole source,1,Stephan_collection,1,1,1970
Rhynchocyon stuhlmanni,Diencephalon_Vol.mm3,Stephan_etal_1970_Table1,Stephan et al. (1970) TABLE 1,ISBN:0390672505,Stephan_collection,1970,524,524,0,sole source,1,Stephan_collection,1,1,1970
Rhynchocyon stuhlmanni,Hippocampus_Vol.mm3,Stephan_etal_1970_Table4,Stephan et al. (1970) TABLE 4,ISBN:0390672505,Stephan_collection,1970,582,582,0,sole source,1,Stephan_collection,1,1,1970
Rhynchocyon stuhlmanni,Medulla_oblongata_Vol.mm3,Stephan_etal_1970_Table1,Stephan et al. (1970) TABLE 1,ISBN:0390672505,Stephan_collection,1970,507,507,0,sole source,1,Stephan_collection,1,1,1970
Rhynchocyon stuhlmanni,Mesencephalon_Vol.mm3,Stephan_etal_1970_Table1,Stephan et al. (1970) TABLE 1,ISBN:0390672505,Stephan_collection,1970,523,523,0,sole source,1,Stephan_collection,1,1,1970
Rhynchocyon stuhlmanni,Neocortex_Vol.mm3,Stephan_etal_1970_Table4,Stephan et al. (1970) TABLE 4,ISBN:0390672505,Stephan_collection,1970,1089,1089,0,sole source,1,Stephan_collection,1,1,1970
Rhynchocyon stuhlmanni,Palaeocortex_plus_amygdala_Vol.mm3,Stephan_etal_1970_Table4,Stephan et al. (1970) TABLE 4,ISBN:0390672505,Stephan_collection,1970,705,705,0,sole source,1,Stephan_collection,1,1,1970
Rhynchocyon stuhlmanni,Schizo_cortex_Vol.mm3,Stephan_etal_1970_Table4,Stephan et al. (1970) TABLE 4,ISBN:0390672505,Stephan_collection,1970,220,220,0,sole source,1,Stephan_collection,1,1,1970
Rhynchocyon stuhlmanni,Septum_Vol.mm3,Stephan_etal_1970_Table4,Stephan et al. (1970) TABLE 4,ISBN:0390672505,Stephan_collection,1970,81.5,81.5,0,sole source,1,Stephan_collection,1,1,1970
Rhynchocyon stuhlmanni,Striatum_Vol.mm3,Stephan_etal_1970_Table4,Stephan et al. (1970) TABLE 4,ISBN:0390672505,Stephan_collection,1970,222,222,0,sole source,1,Stephan_collection,1,1,1970
Rhynchocyon stuhlmanni,Telencephalon_Vol.mm3,Stephan_etal_1970_Table1,Stephan et al. (1970) TABLE 1,ISBN:0390672505,Stephan_collection,1970,3328,3328,0,sole source,1,Stephan_collection,1,1,1970
Rhynchocyon stuhlmanni,Total_brain_net_volume_Vol.mm3,Stephan_etal_1970_Table1,Stephan et al. (1970) TABLE 1,ISBN:0390672505,Stephan_collection,1970,5680,5680,0,sole source,1,Stephan_collection,1,1,1970
Rhyncholestes raphanurus,CerebellarCortex_Vol.mm3,Ashwell__2020_SupplementaryTable,Ashwell (2020) Supplementary Table,10.1016/j.zool.2020.125753,Ashwell,2020,88.9,88.9,0,sole source,1,Ashwell,1,1,2020
Rhyncholestes raphanurus,CerebellarHemisphere_Vol.mm3,Ashwell__2020_SupplementaryTable,Ashwell (2020) Supplementary Table,10.1016/j.zool.2020.125753,Ashwell,2020,13.6,13.6,0,sole source,1,Ashwell,1,1,2020
